# z=11.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.281e-02  
   6.1   4.387e-02  
   6.2   3.648e-02  
   6.3   3.035e-02  
   6.4   2.527e-02  
   6.5   2.106e-02  
   6.6   1.756e-02  
   6.7   1.466e-02  
   6.8   1.225e-02  
   6.9   1.024e-02  
   7.0   8.571e-03  
   7.1   7.178e-03  
   7.2   6.015e-03  
   7.3   5.042e-03  
   7.4   4.229e-03  
   7.5   3.548e-03  
   7.6   2.977e-03  
   7.7   2.499e-03  
   7.8   2.096e-03  
   7.9   1.759e-03  
   8.0   1.475e-03  
   8.1   1.236e-03  
   8.2   1.035e-03  
   8.3   8.652e-04  
   8.4   7.225e-04  
   8.5   6.022e-04  
   8.6   5.007e-04  
   8.7   4.151e-04  
   8.8   3.427e-04  
   8.9   2.816e-04  
   9.0   2.298e-04  
   9.1   1.860e-04  
   9.2   1.491e-04  
   9.3   1.179e-04  
   9.4   9.177e-05  
   9.5   7.007e-05  
   9.6   5.228e-05  
   9.7   3.796e-05  
   9.8   2.671e-05  
   9.9   1.814e-05  
  10.0   1.183e-05  
  10.1   7.385e-06  
  10.2   4.394e-06  
  10.3   2.483e-06  
  10.4   1.329e-06  
  10.5   6.720e-07  
  10.6   3.205e-07  
  10.7   1.440e-07  
  10.8   6.094e-08  
  10.9   2.431e-08  
  11.0   9.156e-09  
  11.1   3.262e-09  
  11.2   1.103e-09  
  11.3   3.549e-10  
  11.4   1.090e-10  
  11.5   3.205e-11  
  11.6   9.031e-12  
  11.7   2.439e-12  
  11.8   6.311e-13  
  11.9   1.561e-13  
  12.0   3.686e-14  
  12.1   8.283e-15  
  12.2   1.766e-15  
  12.3   3.563e-16  
  12.4   6.780e-17  
  12.5   1.213e-17  
  12.6   2.033e-18  
  12.7   3.179e-19  
  12.8   4.623e-20  
  12.9   6.227e-21  
  13.0   7.738e-22  
