# z=24.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.497e-05  
   6.1   4.512e-05  
   6.2   3.692e-05  
   6.3   3.012e-05  
   6.4   2.448e-05  
   6.5   1.981e-05  
   6.6   1.595e-05  
   6.7   1.277e-05  
   6.8   1.015e-05  
   6.9   7.999e-06  
   7.0   6.239e-06  
   7.1   4.804e-06  
   7.2   3.643e-06  
   7.3   2.711e-06  
   7.4   1.973e-06  
   7.5   1.399e-06  
   7.6   9.632e-07  
   7.7   6.412e-07  
   7.8   4.113e-07  
   7.9   2.534e-07  
   8.0   1.496e-07  
   8.1   8.435e-08  
   8.2   4.538e-08  
   8.3   2.326e-08  
   8.4   1.135e-08  
   8.5   5.268e-09  
   8.6   2.327e-09  
   8.7   9.789e-10  
   8.8   3.922e-10  
   8.9   1.498e-10  
   9.0   5.459e-11  
   9.1   1.898e-11  
   9.2   6.294e-12  
   9.3   1.989e-12  
   9.4   5.978e-13  
   9.5   1.704e-13  
   9.6   4.584e-14  
   9.7   1.160e-14  
   9.8   2.743e-15  
   9.9   6.033e-16  
  10.0   1.228e-16  
  10.1   2.304e-17  
  10.2   3.964e-18  
  10.3   6.232e-19  
  10.4   8.930e-20  
  10.5   1.163e-20  
  10.6   1.373e-21  
  10.7   1.467e-22  
  10.8   1.417e-23  
  10.9   1.235e-24  
  11.0   9.701e-26  
  11.1   6.866e-27  
  11.2   4.374e-28  
  11.3   2.506e-29  
  11.4   1.291e-30  
  11.5   5.973e-32  
  11.6   2.483e-33  
  11.7   9.266e-35  
  11.8   3.104e-36  
  11.9   9.330e-38  
  12.0   2.516e-39  
  12.1   6.085e-41  
  12.2   1.320e-42  
  12.3   2.566e-44  
  12.4   4.474e-46  
  12.5   6.992e-48  
  12.6   9.794e-50  
  12.7   1.229e-51  
  12.8   1.383e-53  
  12.9   1.394e-55  
  13.0   1.259e-57  
