# z=11.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.138e-02  
   6.1   4.257e-02  
   6.2   3.529e-02  
   6.3   2.927e-02  
   6.4   2.430e-02  
   6.5   2.019e-02  
   6.6   1.679e-02  
   6.7   1.397e-02  
   6.8   1.164e-02  
   6.9   9.701e-03  
   7.0   8.094e-03  
   7.1   6.759e-03  
   7.2   5.648e-03  
   7.3   4.722e-03  
   7.4   3.950e-03  
   7.5   3.305e-03  
   7.6   2.767e-03  
   7.7   2.316e-03  
   7.8   1.939e-03  
   7.9   1.623e-03  
   8.0   1.357e-03  
   8.1   1.135e-03  
   8.2   9.480e-04  
   8.3   7.909e-04  
   8.4   6.588e-04  
   8.5   5.476e-04  
   8.6   4.540e-04  
   8.7   3.751e-04  
   8.8   3.085e-04  
   8.9   2.523e-04  
   9.0   2.048e-04  
   9.1   1.647e-04  
   9.2   1.309e-04  
   9.3   1.025e-04  
   9.4   7.890e-05  
   9.5   5.943e-05  
   9.6   4.364e-05  
   9.7   3.112e-05  
   9.8   2.145e-05  
   9.9   1.424e-05  
  10.0   9.056e-06  
  10.1   5.501e-06  
  10.2   3.179e-06  
  10.3   1.742e-06  
  10.4   9.032e-07  
  10.5   4.419e-07  
  10.6   2.038e-07  
  10.7   8.854e-08  
  10.8   3.625e-08  
  10.9   1.400e-08  
  11.0   5.110e-09  
  11.1   1.767e-09  
  11.2   5.809e-10  
  11.3   1.820e-10  
  11.4   5.452e-11  
  11.5   1.564e-11  
  11.6   4.299e-12  
  11.7   1.133e-12  
  11.8   2.855e-13  
  11.9   6.874e-14  
  12.0   1.577e-14  
  12.1   3.436e-15  
  12.2   7.096e-16  
  12.3   1.384e-16  
  12.4   2.541e-17  
  12.5   4.378e-18  
  12.6   7.050e-19  
  12.7   1.057e-19  
  12.8   1.471e-20  
  12.9   1.892e-21  
  13.0   2.240e-22  
