# z=5.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.577e-01  
   6.1   2.237e-01  
   6.2   1.940e-01  
   6.3   1.680e-01  
   6.4   1.454e-01  
   6.5   1.257e-01  
   6.6   1.085e-01  
   6.7   9.353e-02  
   6.8   8.053e-02  
   6.9   6.924e-02  
   7.0   5.945e-02  
   7.1   5.097e-02  
   7.2   4.363e-02  
   7.3   3.729e-02  
   7.4   3.181e-02  
   7.5   2.709e-02  
   7.6   2.302e-02  
   7.7   1.953e-02  
   7.8   1.654e-02  
   7.9   1.397e-02  
   8.0   1.178e-02  
   8.1   9.908e-03  
   8.2   8.315e-03  
   8.3   6.962e-03  
   8.4   5.815e-03  
   8.5   4.846e-03  
   8.6   4.028e-03  
   8.7   3.341e-03  
   8.8   2.763e-03  
   8.9   2.281e-03  
   9.0   1.878e-03  
   9.1   1.542e-03  
   9.2   1.264e-03  
   9.3   1.034e-03  
   9.4   8.440e-04  
   9.5   6.876e-04  
   9.6   5.592e-04  
   9.7   4.540e-04  
   9.8   3.681e-04  
   9.9   2.979e-04  
  10.0   2.407e-04  
  10.1   1.942e-04  
  10.2   1.564e-04  
  10.3   1.256e-04  
  10.4   1.007e-04  
  10.5   8.033e-05  
  10.6   6.378e-05  
  10.7   5.031e-05  
  10.8   3.933e-05  
  10.9   3.040e-05  
  11.0   2.316e-05  
  11.1   1.734e-05  
  11.2   1.270e-05  
  11.3   9.069e-06  
  11.4   6.288e-06  
  11.5   4.215e-06  
  11.6   2.722e-06  
  11.7   1.687e-06  
  11.8   9.998e-07  
  11.9   5.649e-07  
  12.0   3.035e-07  
  12.1   1.545e-07  
  12.2   7.445e-08  
  12.3   3.384e-08  
  12.4   1.448e-08  
  12.5   5.821e-09  
  12.6   2.192e-09  
  12.7   7.713e-10  
  12.8   2.529e-10  
  12.9   7.702e-11  
  13.0   2.173e-11  
