# z=17.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.532e-03  
   6.1   2.698e-03  
   6.2   2.095e-03  
   6.3   1.652e-03  
   6.4   1.318e-03  
   6.5   1.061e-03  
   6.6   8.609e-04  
   6.7   7.014e-04  
   6.8   5.731e-04  
   6.9   4.689e-04  
   7.0   3.837e-04  
   7.1   3.137e-04  
   7.2   2.560e-04  
   7.3   2.083e-04  
   7.4   1.689e-04  
   7.5   1.362e-04  
   7.6   1.091e-04  
   7.7   8.670e-05  
   7.8   6.811e-05  
   7.9   5.278e-05  
   8.0   4.020e-05  
   8.1   2.999e-05  
   8.2   2.182e-05  
   8.3   1.542e-05  
   8.4   1.055e-05  
   8.5   6.958e-06  
   8.6   4.409e-06  
   8.7   2.677e-06  
   8.8   1.554e-06  
   8.9   8.609e-07  
   9.0   4.547e-07  
   9.1   2.288e-07  
   9.2   1.096e-07  
   9.3   5.005e-08  
   9.4   2.178e-08  
   9.5   9.041e-09  
   9.6   3.583e-09  
   9.7   1.356e-09  
   9.8   4.908e-10  
   9.9   1.699e-10  
  10.0   5.625e-11  
  10.1   1.782e-11  
  10.2   5.396e-12  
  10.3   1.562e-12  
  10.4   4.316e-13  
  10.5   1.137e-13  
  10.6   2.846e-14  
  10.7   6.760e-15  
  10.8   1.517e-15  
  10.9   3.207e-16  
  11.0   6.351e-17  
  11.1   1.174e-17  
  11.2   2.014e-18  
  11.3   3.194e-19  
  11.4   4.665e-20  
  11.5   6.247e-21  
  11.6   7.647e-22  
  11.7   8.531e-23  
  11.8   8.652e-24  
  11.9   7.959e-25  
  12.0   6.629e-26  
  12.1   4.992e-27  
  12.2   3.394e-28  
  12.3   2.081e-29  
  12.4   1.150e-30  
  12.5   5.720e-32  
  12.6   2.560e-33  
  12.7   1.030e-34  
  12.8   3.725e-36  
  12.9   1.210e-37  
  13.0   3.531e-39  
