# z=23.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.871e-05  
   6.1   3.133e-05  
   6.2   2.522e-05  
   6.3   2.017e-05  
   6.4   1.600e-05  
   6.5   1.256e-05  
   6.6   9.745e-06  
   6.7   7.449e-06  
   6.8   5.592e-06  
   6.9   4.109e-06  
   7.0   2.945e-06  
   7.1   2.049e-06  
   7.2   1.380e-06  
   7.3   8.965e-07  
   7.4   5.595e-07  
   7.5   3.347e-07  
   7.6   1.914e-07  
   7.7   1.044e-07  
   7.8   5.428e-08  
   7.9   2.687e-08  
   8.0   1.266e-08  
   8.1   5.674e-09  
   8.2   2.422e-09  
   8.3   9.848e-10  
   8.4   3.817e-10  
   8.5   1.412e-10  
   8.6   4.983e-11  
   8.7   1.680e-11  
   8.8   5.406e-12  
   8.9   1.659e-12  
   9.0   4.847e-13  
   9.1   1.344e-13  
   9.2   3.522e-14  
   9.3   8.686e-15  
   9.4   2.006e-15  
   9.5   4.314e-16  
   9.6   8.597e-17  
   9.7   1.580e-17  
   9.8   2.667e-18  
   9.9   4.119e-19  
  10.0   5.800e-20  
  10.1   7.428e-21  
  10.2   8.632e-22  
  10.3   9.084e-23  
  10.4   8.642e-24  
  10.5   7.424e-25  
  10.6   5.751e-26  
  10.7   4.014e-27  
  10.8   2.523e-28  
  10.9   1.426e-29  
  11.0   7.249e-31  
  11.1   3.311e-32  
  11.2   1.359e-33  
  11.3   5.006e-35  
  11.4   1.656e-36  
  11.5   4.914e-38  
  11.6   1.309e-39  
  11.7   3.126e-41  
  11.8   6.696e-43  
  11.9   1.286e-44  
  12.0   2.215e-46  
  12.1   3.419e-48  
  12.2   4.731e-50  
  12.3   5.867e-52  
  12.4   6.519e-54  
  12.5   6.491e-56  
  12.6   5.791e-58  
  12.7   4.629e-60  
  12.8   3.314e-62  
  12.9   2.126e-64  
  13.0   1.221e-66  
