# z=21.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.278e-04  
   6.1   2.729e-04  
   6.2   2.268e-04  
   6.3   1.880e-04  
   6.4   1.556e-04  
   6.5   1.283e-04  
   6.6   1.056e-04  
   6.7   8.656e-05  
   6.8   7.070e-05  
   6.9   5.749e-05  
   7.0   4.650e-05  
   7.1   3.738e-05  
   7.2   2.981e-05  
   7.3   2.356e-05  
   7.4   1.839e-05  
   7.5   1.416e-05  
   7.6   1.071e-05  
   7.7   7.935e-06  
   7.8   5.735e-06  
   7.9   4.029e-06  
   8.0   2.740e-06  
   8.1   1.797e-06  
   8.2   1.134e-06  
   8.3   6.854e-07  
   8.4   3.963e-07  
   8.5   2.187e-07  
   8.6   1.150e-07  
   8.7   5.761e-08  
   8.8   2.747e-08  
   8.9   1.247e-08  
   9.0   5.387e-09  
   9.1   2.218e-09  
   9.2   8.706e-10  
   9.3   3.261e-10  
   9.4   1.166e-10  
   9.5   3.987e-11  
   9.6   1.302e-11  
   9.7   4.063e-12  
   9.8   1.210e-12  
   9.9   3.434e-13  
  10.0   9.261e-14  
  10.1   2.365e-14  
  10.2   5.692e-15  
  10.3   1.285e-15  
  10.4   2.709e-16  
  10.5   5.303e-17  
  10.6   9.591e-18  
  10.7   1.596e-18  
  10.8   2.434e-19  
  10.9   3.390e-20  
  11.0   4.300e-21  
  11.1   4.954e-22  
  11.2   5.173e-23  
  11.3   4.888e-24  
  11.4   4.172e-25  
  11.5   3.214e-26  
  11.6   2.231e-27  
  11.7   1.395e-28  
  11.8   7.853e-30  
  11.9   3.974e-31  
  12.0   1.808e-32  
  12.1   7.390e-34  
  12.2   2.713e-35  
  12.3   8.940e-37  
  12.4   2.644e-38  
  12.5   7.017e-40  
  12.6   1.671e-41  
  12.7   3.567e-43  
  12.8   6.829e-45  
  12.9   1.172e-46  
  13.0   1.804e-48  
