# z=6.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.664e-01  
   6.1   2.279e-01  
   6.2   1.947e-01  
   6.3   1.661e-01  
   6.4   1.415e-01  
   6.5   1.203e-01  
   6.6   1.021e-01  
   6.7   8.656e-02  
   6.8   7.322e-02  
   6.9   6.181e-02  
   7.0   5.208e-02  
   7.1   4.379e-02  
   7.2   3.674e-02  
   7.3   3.076e-02  
   7.4   2.569e-02  
   7.5   2.140e-02  
   7.6   1.779e-02  
   7.7   1.475e-02  
   7.8   1.220e-02  
   7.9   1.006e-02  
   8.0   8.274e-03  
   8.1   6.788e-03  
   8.2   5.553e-03  
   8.3   4.531e-03  
   8.4   3.688e-03  
   8.5   2.993e-03  
   8.6   2.424e-03  
   8.7   1.958e-03  
   8.8   1.578e-03  
   8.9   1.269e-03  
   9.0   1.019e-03  
   9.1   8.161e-04  
   9.2   6.527e-04  
   9.3   5.212e-04  
   9.4   4.155e-04  
   9.5   3.307e-04  
   9.6   2.626e-04  
   9.7   2.080e-04  
   9.8   1.642e-04  
   9.9   1.290e-04  
  10.0   1.007e-04  
  10.1   7.797e-05  
  10.2   5.969e-05  
  10.3   4.504e-05  
  10.4   3.339e-05  
  10.5   2.422e-05  
  10.6   1.712e-05  
  10.7   1.175e-05  
  10.8   7.798e-06  
  10.9   4.986e-06  
  11.0   3.063e-06  
  11.1   1.802e-06  
  11.2   1.014e-06  
  11.3   5.452e-07  
  11.4   2.798e-07  
  11.5   1.371e-07  
  11.6   6.423e-08  
  11.7   2.878e-08  
  11.8   1.235e-08  
  11.9   5.081e-09  
  12.0   2.001e-09  
  12.1   7.541e-10  
  12.2   2.712e-10  
  12.3   9.279e-11  
  12.4   3.010e-11  
  12.5   9.224e-12  
  12.6   2.661e-12  
  12.7   7.207e-13  
  12.8   1.826e-13  
  12.9   4.319e-14  
  13.0   9.510e-15  
