# z=17.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.163e-03  
   6.1   4.070e-03  
   6.2   3.245e-03  
   6.3   2.614e-03  
   6.4   2.123e-03  
   6.5   1.736e-03  
   6.6   1.426e-03  
   6.7   1.176e-03  
   6.8   9.711e-04  
   6.9   8.030e-04  
   7.0   6.642e-04  
   7.1   5.491e-04  
   7.2   4.534e-04  
   7.3   3.737e-04  
   7.4   3.072e-04  
   7.5   2.519e-04  
   7.6   2.057e-04  
   7.7   1.672e-04  
   7.8   1.352e-04  
   7.9   1.085e-04  
   8.0   8.633e-05  
   8.1   6.791e-05  
   8.2   5.268e-05  
   8.3   4.016e-05  
   8.4   2.998e-05  
   8.5   2.183e-05  
   8.6   1.544e-05  
   8.7   1.057e-05  
   8.8   6.974e-06  
   8.9   4.422e-06  
   9.0   2.686e-06  
   9.1   1.560e-06  
   9.2   8.649e-07  
   9.3   4.570e-07  
   9.4   2.301e-07  
   9.5   1.103e-07  
   9.6   5.039e-08  
   9.7   2.194e-08  
   9.8   9.114e-09  
   9.9   3.613e-09  
  10.0   1.369e-09  
  10.1   4.955e-10  
  10.2   1.716e-10  
  10.3   5.685e-11  
  10.4   1.801e-11  
  10.5   5.460e-12  
  10.6   1.581e-12  
  10.7   4.371e-13  
  10.8   1.152e-13  
  10.9   2.886e-14  
  11.0   6.858e-15  
  11.1   1.541e-15  
  11.2   3.258e-16  
  11.3   6.457e-17  
  11.4   1.194e-17  
  11.5   2.050e-18  
  11.6   3.255e-19  
  11.7   4.757e-20  
  11.8   6.377e-21  
  11.9   7.814e-22  
  12.0   8.725e-23  
  12.1   8.857e-24  
  12.2   8.156e-25  
  12.3   6.801e-26  
  12.4   5.127e-27  
  12.5   3.489e-28  
  12.6   2.142e-29  
  12.7   1.185e-30  
  12.8   5.899e-32  
  12.9   2.643e-33  
  13.0   1.065e-34  
