# z=12.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.098e-02  
   6.1   3.386e-02  
   6.2   2.798e-02  
   6.3   2.315e-02  
   6.4   1.916e-02  
   6.5   1.587e-02  
   6.6   1.316e-02  
   6.7   1.092e-02  
   6.8   9.070e-03  
   6.9   7.539e-03  
   7.0   6.272e-03  
   7.1   5.221e-03  
   7.2   4.349e-03  
   7.3   3.624e-03  
   7.4   3.022e-03  
   7.5   2.520e-03  
   7.6   2.102e-03  
   7.7   1.753e-03  
   7.8   1.461e-03  
   7.9   1.218e-03  
   8.0   1.014e-03  
   8.1   8.438e-04  
   8.2   7.010e-04  
   8.3   5.813e-04  
   8.4   4.808e-04  
   8.5   3.965e-04  
   8.6   3.256e-04  
   8.7   2.660e-04  
   8.8   2.158e-04  
   8.9   1.735e-04  
   9.0   1.380e-04  
   9.1   1.082e-04  
   9.2   8.343e-05  
   9.3   6.300e-05  
   9.4   4.641e-05  
   9.5   3.322e-05  
   9.6   2.299e-05  
   9.7   1.533e-05  
   9.8   9.793e-06  
   9.9   5.976e-06  
  10.0   3.469e-06  
  10.1   1.910e-06  
  10.2   9.950e-07  
  10.3   4.893e-07  
  10.4   2.269e-07  
  10.5   9.922e-08  
  10.6   4.093e-08  
  10.7   1.595e-08  
  10.8   5.883e-09  
  10.9   2.060e-09  
  11.0   6.868e-10  
  11.1   2.187e-10  
  11.2   6.665e-11  
  11.3   1.947e-11  
  11.4   5.454e-12  
  11.5   1.464e-12  
  11.6   3.761e-13  
  11.7   9.225e-14  
  11.8   2.156e-14  
  11.9   4.786e-15  
  12.0   1.006e-15  
  12.1   1.999e-16  
  12.2   3.739e-17  
  12.3   6.559e-18  
  12.4   1.075e-18  
  12.5   1.641e-19  
  12.6   2.322e-20  
  12.7   3.034e-21  
  12.8   3.650e-22  
  12.9   4.026e-23  
  13.0   4.061e-24  
