# z=22.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.913e-04  
   6.1   1.585e-04  
   6.2   1.310e-04  
   6.3   1.080e-04  
   6.4   8.874e-05  
   6.5   7.268e-05  
   6.6   5.931e-05  
   6.7   4.818e-05  
   6.8   3.893e-05  
   6.9   3.126e-05  
   7.0   2.491e-05  
   7.1   1.966e-05  
   7.2   1.534e-05  
   7.3   1.180e-05  
   7.4   8.917e-06  
   7.5   6.602e-06  
   7.6   4.770e-06  
   7.7   3.350e-06  
   7.8   2.278e-06  
   7.9   1.495e-06  
   8.0   9.429e-07  
   8.1   5.703e-07  
   8.2   3.299e-07  
   8.3   1.822e-07  
   8.4   9.587e-08  
   8.5   4.805e-08  
   8.6   2.292e-08  
   8.7   1.041e-08  
   8.8   4.499e-09  
   8.9   1.853e-09  
   9.0   7.273e-10  
   9.1   2.724e-10  
   9.2   9.742e-11  
   9.3   3.328e-11  
   9.4   1.086e-11  
   9.5   3.385e-12  
   9.6   1.006e-12  
   9.7   2.845e-13  
   9.8   7.636e-14  
   9.9   1.936e-14  
  10.0   4.618e-15  
  10.1   1.031e-15  
  10.2   2.142e-16  
  10.3   4.123e-17  
  10.4   7.318e-18  
  10.5   1.192e-18  
  10.6   1.777e-19  
  10.7   2.416e-20  
  10.8   2.985e-21  
  10.9   3.347e-22  
  11.0   3.399e-23  
  11.1   3.120e-24  
  11.2   2.586e-25  
  11.3   1.932e-26  
  11.4   1.301e-27  
  11.5   7.887e-29  
  11.6   4.301e-30  
  11.7   2.108e-31  
  11.8   9.289e-33  
  11.9   3.676e-34  
  12.0   1.306e-35  
  12.1   4.166e-37  
  12.2   1.192e-38  
  12.3   3.062e-40  
  12.4   7.052e-42  
  12.5   1.456e-43  
  12.6   2.697e-45  
  12.7   4.478e-47  
  12.8   6.663e-49  
  12.9   8.887e-51  
  13.0   1.062e-52  
