# z=13.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.918e-02  
   6.1   1.543e-02  
   6.2   1.241e-02  
   6.3   9.973e-03  
   6.4   8.011e-03  
   6.5   6.434e-03  
   6.6   5.166e-03  
   6.7   4.149e-03  
   6.8   3.332e-03  
   6.9   2.677e-03  
   7.0   2.151e-03  
   7.1   1.729e-03  
   7.2   1.390e-03  
   7.3   1.118e-03  
   7.4   8.983e-04  
   7.5   7.217e-04  
   7.6   5.794e-04  
   7.7   4.645e-04  
   7.8   3.715e-04  
   7.9   2.962e-04  
   8.0   2.351e-04  
   8.1   1.855e-04  
   8.2   1.450e-04  
   8.3   1.121e-04  
   8.4   8.535e-05  
   8.5   6.373e-05  
   8.6   4.644e-05  
   8.7   3.287e-05  
   8.8   2.248e-05  
   8.9   1.478e-05  
   9.0   9.300e-06  
   9.1   5.580e-06  
   9.2   3.181e-06  
   9.3   1.719e-06  
   9.4   8.792e-07  
   9.5   4.252e-07  
   9.6   1.945e-07  
   9.7   8.425e-08  
   9.8   3.460e-08  
   9.9   1.350e-08  
  10.0   5.020e-09  
  10.1   1.783e-09  
  10.2   6.058e-10  
  10.3   1.973e-10  
  10.4   6.163e-11  
  10.5   1.846e-11  
  10.6   5.299e-12  
  10.7   1.456e-12  
  10.8   3.821e-13  
  10.9   9.566e-14  
  11.0   2.279e-14  
  11.1   5.155e-15  
  11.2   1.104e-15  
  11.3   2.233e-16  
  11.4   4.249e-17  
  11.5   7.580e-18  
  11.6   1.262e-18  
  11.7   1.955e-19  
  11.8   2.805e-20  
  11.9   3.711e-21  
  12.0   4.513e-22  
  12.1   5.027e-23  
  12.2   5.113e-24  
  12.3   4.737e-25  
  12.4   3.987e-26  
  12.5   3.043e-27  
  12.6   2.103e-28  
  12.7   1.314e-29  
  12.8   7.407e-31  
  12.9   3.767e-32  
  13.0   1.726e-33  
