# z=8.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.930e-01  
   6.1   1.606e-01  
   6.2   1.334e-01  
   6.3   1.105e-01  
   6.4   9.137e-02  
   6.5   7.535e-02  
   6.6   6.199e-02  
   6.7   5.087e-02  
   6.8   4.163e-02  
   6.9   3.398e-02  
   7.0   2.766e-02  
   7.1   2.246e-02  
   7.2   1.818e-02  
   7.3   1.468e-02  
   7.4   1.181e-02  
   7.5   9.485e-03  
   7.6   7.594e-03  
   7.7   6.065e-03  
   7.8   4.831e-03  
   7.9   3.840e-03  
   8.0   3.045e-03  
   8.1   2.410e-03  
   8.2   1.904e-03  
   8.3   1.501e-03  
   8.4   1.182e-03  
   8.5   9.284e-04  
   8.6   7.280e-04  
   8.7   5.695e-04  
   8.8   4.440e-04  
   8.9   3.447e-04  
   9.0   2.659e-04  
   9.1   2.035e-04  
   9.2   1.541e-04  
   9.3   1.150e-04  
   9.4   8.438e-05  
   9.5   6.060e-05  
   9.6   4.243e-05  
   9.7   2.885e-05  
   9.8   1.898e-05  
   9.9   1.204e-05  
  10.0   7.340e-06  
  10.1   4.294e-06  
  10.2   2.408e-06  
  10.3   1.294e-06  
  10.4   6.677e-07  
  10.5   3.316e-07  
  10.6   1.592e-07  
  10.7   7.417e-08  
  10.8   3.365e-08  
  10.9   1.489e-08  
  11.0   6.412e-09  
  11.1   2.675e-09  
  11.2   1.074e-09  
  11.3   4.120e-10  
  11.4   1.499e-10  
  11.5   5.145e-11  
  11.6   1.658e-11  
  11.7   4.998e-12  
  11.8   1.406e-12  
  11.9   3.685e-13  
  12.0   8.987e-14  
  12.1   2.039e-14  
  12.2   4.299e-15  
  12.3   8.427e-16  
  12.4   1.535e-16  
  12.5   2.598e-17  
  12.6   4.086e-18  
  12.7   5.966e-19  
  12.8   8.084e-20  
  12.9   1.016e-20  
  13.0   1.181e-21  
