# z=13.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.152e-02  
   6.1   2.627e-02  
   6.2   2.191e-02  
   6.3   1.828e-02  
   6.4   1.527e-02  
   6.5   1.276e-02  
   6.6   1.067e-02  
   6.7   8.933e-03  
   6.8   7.479e-03  
   6.9   6.265e-03  
   7.0   5.249e-03  
   7.1   4.399e-03  
   7.2   3.688e-03  
   7.3   3.091e-03  
   7.4   2.590e-03  
   7.5   2.170e-03  
   7.6   1.817e-03  
   7.7   1.521e-03  
   7.8   1.272e-03  
   7.9   1.063e-03  
   8.0   8.869e-04  
   8.1   7.390e-04  
   8.2   6.145e-04  
   8.3   5.098e-04  
   8.4   4.218e-04  
   8.5   3.476e-04  
   8.6   2.851e-04  
   8.7   2.325e-04  
   8.8   1.881e-04  
   8.9   1.507e-04  
   9.0   1.192e-04  
   9.1   9.280e-05  
   9.2   7.087e-05  
   9.3   5.285e-05  
   9.4   3.832e-05  
   9.5   2.689e-05  
   9.6   1.817e-05  
   9.7   1.177e-05  
   9.8   7.283e-06  
   9.9   4.289e-06  
  10.0   2.396e-06  
  10.1   1.267e-06  
  10.2   6.340e-07  
  10.3   2.997e-07  
  10.4   1.339e-07  
  10.5   5.665e-08  
  10.6   2.272e-08  
  10.7   8.665e-09  
  10.8   3.149e-09  
  10.9   1.094e-09  
  11.0   3.638e-10  
  11.1   1.160e-10  
  11.2   3.551e-11  
  11.3   1.042e-11  
  11.4   2.930e-12  
  11.5   7.882e-13  
  11.6   2.024e-13  
  11.7   4.952e-14  
  11.8   1.152e-14  
  11.9   2.539e-15  
  12.0   5.293e-16  
  12.1   1.040e-16  
  12.2   1.918e-17  
  12.3   3.309e-18  
  12.4   5.320e-19  
  12.5   7.938e-20  
  12.6   1.095e-20  
  12.7   1.390e-21  
  12.8   1.619e-22  
  12.9   1.726e-23  
  13.0   1.677e-24  
