# z=8.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.018e-01  
   6.1   1.692e-01  
   6.2   1.418e-01  
   6.3   1.186e-01  
   6.4   9.922e-02  
   6.5   8.291e-02  
   6.6   6.923e-02  
   6.7   5.777e-02  
   6.8   4.819e-02  
   6.9   4.018e-02  
   7.0   3.349e-02  
   7.1   2.792e-02  
   7.2   2.327e-02  
   7.3   1.940e-02  
   7.4   1.618e-02  
   7.5   1.349e-02  
   7.6   1.126e-02  
   7.7   9.404e-03  
   7.8   7.857e-03  
   7.9   6.570e-03  
   8.0   5.497e-03  
   8.1   4.603e-03  
   8.2   3.856e-03  
   8.3   3.234e-03  
   8.4   2.713e-03  
   8.5   2.278e-03  
   8.6   1.913e-03  
   8.7   1.607e-03  
   8.8   1.351e-03  
   8.9   1.135e-03  
   9.0   9.544e-04  
   9.1   8.020e-04  
   9.2   6.736e-04  
   9.3   5.654e-04  
   9.4   4.740e-04  
   9.5   3.968e-04  
   9.6   3.314e-04  
   9.7   2.760e-04  
   9.8   2.291e-04  
   9.9   1.891e-04  
  10.0   1.551e-04  
  10.1   1.262e-04  
  10.2   1.017e-04  
  10.3   8.084e-05  
  10.4   6.329e-05  
  10.5   4.864e-05  
  10.6   3.656e-05  
  10.7   2.679e-05  
  10.8   1.906e-05  
  10.9   1.312e-05  
  11.0   8.699e-06  
  11.1   5.535e-06  
  11.2   3.367e-06  
  11.3   1.951e-06  
  11.4   1.073e-06  
  11.5   5.585e-07  
  11.6   2.743e-07  
  11.7   1.269e-07  
  11.8   5.517e-08  
  11.9   2.253e-08  
  12.0   8.633e-09  
  12.1   3.105e-09  
  12.2   1.049e-09  
  12.3   3.336e-10  
  12.4   9.995e-11  
  12.5   2.829e-11  
  12.6   7.587e-12  
  12.7   1.931e-12  
  12.8   4.671e-13  
  12.9   1.075e-13  
  13.0   2.352e-14  
