# z=6.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.791e-01  
   6.1   2.364e-01  
   6.2   2.000e-01  
   6.3   1.690e-01  
   6.4   1.426e-01  
   6.5   1.202e-01  
   6.6   1.011e-01  
   6.7   8.489e-02  
   6.8   7.118e-02  
   6.9   5.957e-02  
   7.0   4.977e-02  
   7.1   4.151e-02  
   7.2   3.455e-02  
   7.3   2.870e-02  
   7.4   2.379e-02  
   7.5   1.968e-02  
   7.6   1.625e-02  
   7.7   1.339e-02  
   7.8   1.101e-02  
   7.9   9.041e-03  
   8.0   7.407e-03  
   8.1   6.057e-03  
   8.2   4.945e-03  
   8.3   4.032e-03  
   8.4   3.282e-03  
   8.5   2.669e-03  
   8.6   2.168e-03  
   8.7   1.760e-03  
   8.8   1.428e-03  
   8.9   1.158e-03  
   9.0   9.385e-04  
   9.1   7.606e-04  
   9.2   6.163e-04  
   9.3   4.993e-04  
   9.4   4.043e-04  
   9.5   3.272e-04  
   9.6   2.644e-04  
   9.7   2.133e-04  
   9.8   1.715e-04  
   9.9   1.373e-04  
  10.0   1.093e-04  
  10.1   8.630e-05  
  10.2   6.741e-05  
  10.3   5.193e-05  
  10.4   3.933e-05  
  10.5   2.918e-05  
  10.6   2.112e-05  
  10.7   1.486e-05  
  10.8   1.012e-05  
  10.9   6.639e-06  
  11.0   4.184e-06  
  11.1   2.524e-06  
  11.2   1.453e-06  
  11.3   7.959e-07  
  11.4   4.140e-07  
  11.5   2.042e-07  
  11.6   9.541e-08  
  11.7   4.221e-08  
  11.8   1.768e-08  
  11.9   7.020e-09  
  12.0   2.642e-09  
  12.1   9.437e-10  
  12.2   3.199e-10  
  12.3   1.030e-10  
  12.4   3.144e-11  
  12.5   9.099e-12  
  12.6   2.491e-12  
  12.7   6.442e-13  
  12.8   1.570e-13  
  12.9   3.598e-14  
  13.0   7.742e-15  
