# z=22.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.885e-05  
   6.1   2.305e-05  
   6.2   1.825e-05  
   6.3   1.431e-05  
   6.4   1.107e-05  
   6.5   8.433e-06  
   6.6   6.303e-06  
   6.7   4.606e-06  
   6.8   3.278e-06  
   6.9   2.264e-06  
   7.0   1.511e-06  
   7.1   9.715e-07  
   7.2   5.997e-07  
   7.3   3.545e-07  
   7.4   2.002e-07  
   7.5   1.078e-07  
   7.6   5.533e-08  
   7.7   2.703e-08  
   7.8   1.256e-08  
   7.9   5.560e-09  
   8.0   2.343e-09  
   8.1   9.406e-10  
   8.2   3.601e-10  
   8.3   1.316e-10  
   8.4   4.593e-11  
   8.5   1.531e-11  
   8.6   4.875e-12  
   8.7   1.481e-12  
   8.8   4.286e-13  
   8.9   1.178e-13  
   9.0   3.066e-14  
   9.1   7.516e-15  
   9.2   1.728e-15  
   9.3   3.705e-16  
   9.4   7.372e-17  
   9.5   1.355e-17  
   9.6   2.289e-18  
   9.7   3.541e-19  
   9.8   5.002e-20  
   9.9   6.430e-21  
  10.0   7.506e-22  
  10.1   7.938e-23  
  10.2   7.595e-24  
  10.3   6.563e-25  
  10.4   5.116e-26  
  10.5   3.595e-27  
  10.6   2.275e-28  
  10.7   1.295e-29  
  10.8   6.630e-31  
  10.9   3.051e-32  
  11.0   1.261e-33  
  11.1   4.684e-35  
  11.2   1.561e-36  
  11.3   4.670e-38  
  11.4   1.254e-39  
  11.5   3.019e-41  
  11.6   6.519e-43  
  11.7   1.262e-44  
  11.8   2.192e-46  
  11.9   3.412e-48  
  12.0   4.760e-50  
  12.1   5.951e-52  
  12.2   6.669e-54  
  12.3   6.696e-56  
  12.4   6.024e-58  
  12.5   4.856e-60  
  12.6   3.506e-62  
  12.7   2.268e-64  
  12.8   1.314e-66  
  12.9   6.822e-69  
  13.0   3.171e-71  
