# z=18.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.669e-03  
   6.1   1.366e-03  
   6.2   1.123e-03  
   6.3   9.268e-04  
   6.4   7.658e-04  
   6.5   6.331e-04  
   6.6   5.232e-04  
   6.7   4.321e-04  
   6.8   3.563e-04  
   6.9   2.933e-04  
   7.0   2.409e-04  
   7.1   1.973e-04  
   7.2   1.610e-04  
   7.3   1.308e-04  
   7.4   1.058e-04  
   7.5   8.490e-05  
   7.6   6.758e-05  
   7.7   5.321e-05  
   7.8   4.134e-05  
   7.9   3.159e-05  
   8.0   2.365e-05  
   8.1   1.729e-05  
   8.2   1.229e-05  
   8.3   8.462e-06  
   8.4   5.621e-06  
   8.5   3.591e-06  
   8.6   2.200e-06  
   8.7   1.289e-06  
   8.8   7.209e-07  
   8.9   3.845e-07  
   9.0   1.954e-07  
   9.1   9.457e-08  
   9.2   4.359e-08  
   9.3   1.915e-08  
   9.4   8.017e-09  
   9.5   3.203e-09  
   9.6   1.222e-09  
   9.7   4.454e-10  
   9.8   1.552e-10  
   9.9   5.174e-11  
  10.0   1.650e-11  
  10.1   5.029e-12  
  10.2   1.465e-12  
  10.3   4.074e-13  
  10.4   1.079e-13  
  10.5   2.718e-14  
  10.6   6.483e-15  
  10.7   1.460e-15  
  10.8   3.088e-16  
  10.9   6.110e-17  
  11.0   1.125e-17  
  11.1   1.920e-18  
  11.2   3.022e-19  
  11.3   4.370e-20  
  11.4   5.782e-21  
  11.5   6.981e-22  
  11.6   7.670e-23  
  11.7   7.649e-24  
  11.8   6.912e-25  
  11.9   5.650e-26  
  12.0   4.172e-27  
  12.1   2.779e-28  
  12.2   1.668e-29  
  12.3   9.021e-31  
  12.4   4.389e-32  
  12.5   1.921e-33  
  12.6   7.555e-35  
  12.7   2.670e-36  
  12.8   8.473e-38  
  12.9   2.414e-39  
  13.0   6.175e-41  
