# z=7.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.294e-01  
   6.1   1.928e-01  
   6.2   1.617e-01  
   6.3   1.356e-01  
   6.4   1.135e-01  
   6.5   9.483e-02  
   6.6   7.917e-02  
   6.7   6.601e-02  
   6.8   5.497e-02  
   6.9   4.573e-02  
   7.0   3.801e-02  
   7.1   3.156e-02  
   7.2   2.618e-02  
   7.3   2.170e-02  
   7.4   1.798e-02  
   7.5   1.490e-02  
   7.6   1.234e-02  
   7.7   1.021e-02  
   7.8   8.458e-03  
   7.9   7.005e-03  
   8.0   5.804e-03  
   8.1   4.810e-03  
   8.2   3.989e-03  
   8.3   3.310e-03  
   8.4   2.749e-03  
   8.5   2.284e-03  
   8.6   1.899e-03  
   8.7   1.581e-03  
   8.8   1.316e-03  
   8.9   1.096e-03  
   9.0   9.136e-04  
   9.1   7.615e-04  
   9.2   6.347e-04  
   9.3   5.289e-04  
   9.4   4.405e-04  
   9.5   3.664e-04  
   9.6   3.042e-04  
   9.7   2.520e-04  
   9.8   2.081e-04  
   9.9   1.710e-04  
  10.0   1.396e-04  
  10.1   1.131e-04  
  10.2   9.073e-05  
  10.3   7.185e-05  
  10.4   5.602e-05  
  10.5   4.287e-05  
  10.6   3.208e-05  
  10.7   2.340e-05  
  10.8   1.657e-05  
  10.9   1.134e-05  
  11.0   7.476e-06  
  11.1   4.728e-06  
  11.2   2.858e-06  
  11.3   1.645e-06  
  11.4   8.988e-07  
  11.5   4.648e-07  
  11.6   2.269e-07  
  11.7   1.044e-07  
  11.8   4.519e-08  
  11.9   1.839e-08  
  12.0   7.029e-09  
  12.1   2.526e-09  
  12.2   8.542e-10  
  12.3   2.721e-10  
  12.4   8.181e-11  
  12.5   2.325e-11  
  12.6   6.260e-12  
  12.7   1.598e-12  
  12.8   3.872e-13  
  12.9   8.904e-14  
  13.0   1.942e-14  
