# z=12.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.802e-02  
   6.1   3.114e-02  
   6.2   2.552e-02  
   6.3   2.091e-02  
   6.4   1.714e-02  
   6.5   1.406e-02  
   6.6   1.155e-02  
   6.7   9.487e-03  
   6.8   7.801e-03  
   6.9   6.420e-03  
   7.0   5.288e-03  
   7.1   4.360e-03  
   7.2   3.597e-03  
   7.3   2.970e-03  
   7.4   2.453e-03  
   7.5   2.028e-03  
   7.6   1.676e-03  
   7.7   1.386e-03  
   7.8   1.145e-03  
   7.9   9.464e-04  
   8.0   7.812e-04  
   8.1   6.440e-04  
   8.2   5.299e-04  
   8.3   4.349e-04  
   8.4   3.557e-04  
   8.5   2.895e-04  
   8.6   2.342e-04  
   8.7   1.880e-04  
   8.8   1.493e-04  
   8.9   1.171e-04  
   9.0   9.037e-05  
   9.1   6.841e-05  
   9.2   5.059e-05  
   9.3   3.641e-05  
   9.4   2.539e-05  
   9.5   1.708e-05  
   9.6   1.103e-05  
   9.7   6.818e-06  
   9.8   4.015e-06  
   9.9   2.246e-06  
  10.0   1.189e-06  
  10.1   5.953e-07  
  10.2   2.811e-07  
  10.3   1.252e-07  
  10.4   5.258e-08  
  10.5   2.084e-08  
  10.6   7.815e-09  
  10.7   2.778e-09  
  10.8   9.386e-10  
  10.9   3.024e-10  
  11.0   9.313e-11  
  11.1   2.746e-11  
  11.2   7.761e-12  
  11.3   2.102e-12  
  11.4   5.447e-13  
  11.5   1.349e-13  
  11.6   3.183e-14  
  11.7   7.142e-15  
  11.8   1.520e-15  
  11.9   3.056e-16  
  12.0   5.793e-17  
  12.1   1.031e-17  
  12.2   1.717e-18  
  12.3   2.665e-19  
  12.4   3.839e-20  
  12.5   5.114e-21  
  12.6   6.275e-22  
  12.7   7.069e-23  
  12.8   7.287e-24  
  12.9   6.854e-25  
  13.0   5.868e-26  
