# z=4.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.402e-01  
   6.1   2.101e-01  
   6.2   1.836e-01  
   6.3   1.604e-01  
   6.4   1.399e-01  
   6.5   1.220e-01  
   6.6   1.063e-01  
   6.7   9.249e-02  
   6.8   8.040e-02  
   6.9   6.982e-02  
   7.0   6.057e-02  
   7.1   5.248e-02  
   7.2   4.542e-02  
   7.3   3.925e-02  
   7.4   3.388e-02  
   7.5   2.920e-02  
   7.6   2.513e-02  
   7.7   2.160e-02  
   7.8   1.853e-02  
   7.9   1.587e-02  
   8.0   1.357e-02  
   8.1   1.159e-02  
   8.2   9.874e-03  
   8.3   8.398e-03  
   8.4   7.129e-03  
   8.5   6.040e-03  
   8.6   5.108e-03  
   8.7   4.311e-03  
   8.8   3.631e-03  
   8.9   3.052e-03  
   9.0   2.561e-03  
   9.1   2.145e-03  
   9.2   1.792e-03  
   9.3   1.495e-03  
   9.4   1.245e-03  
   9.5   1.035e-03  
   9.6   8.594e-04  
   9.7   7.123e-04  
   9.8   5.895e-04  
   9.9   4.872e-04  
  10.0   4.021e-04  
  10.1   3.315e-04  
  10.2   2.730e-04  
  10.3   2.245e-04  
  10.4   1.844e-04  
  10.5   1.513e-04  
  10.6   1.240e-04  
  10.7   1.014e-04  
  10.8   8.277e-05  
  10.9   6.739e-05  
  11.0   5.469e-05  
  11.1   4.419e-05  
  11.2   3.551e-05  
  11.3   2.832e-05  
  11.4   2.238e-05  
  11.5   1.747e-05  
  11.6   1.343e-05  
  11.7   1.013e-05  
  11.8   7.471e-06  
  11.9   5.357e-06  
  12.0   3.717e-06  
  12.1   2.483e-06  
  12.2   1.588e-06  
  12.3   9.679e-07  
  12.4   5.589e-07  
  12.5   3.042e-07  
  12.6   1.554e-07  
  12.7   7.415e-08  
  12.8   3.291e-08  
  12.9   1.354e-08  
  13.0   5.146e-09  
