# z=4.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.386e-01  
   6.1   2.086e-01  
   6.2   1.822e-01  
   6.3   1.590e-01  
   6.4   1.387e-01  
   6.5   1.208e-01  
   6.6   1.051e-01  
   6.7   9.142e-02  
   6.8   7.940e-02  
   6.9   6.888e-02  
   7.0   5.968e-02  
   7.1   5.165e-02  
   7.2   4.464e-02  
   7.3   3.853e-02  
   7.4   3.321e-02  
   7.5   2.858e-02  
   7.6   2.455e-02  
   7.7   2.106e-02  
   7.8   1.803e-02  
   7.9   1.541e-02  
   8.0   1.315e-02  
   8.1   1.119e-02  
   8.2   9.511e-03  
   8.3   8.064e-03  
   8.4   6.822e-03  
   8.5   5.758e-03  
   8.6   4.849e-03  
   8.7   4.074e-03  
   8.8   3.414e-03  
   8.9   2.854e-03  
   9.0   2.380e-03  
   9.1   1.979e-03  
   9.2   1.642e-03  
   9.3   1.359e-03  
   9.4   1.122e-03  
   9.5   9.235e-04  
   9.6   7.586e-04  
   9.7   6.216e-04  
   9.8   5.082e-04  
   9.9   4.145e-04  
  10.0   3.374e-04  
  10.1   2.740e-04  
  10.2   2.221e-04  
  10.3   1.796e-04  
  10.4   1.449e-04  
  10.5   1.166e-04  
  10.6   9.356e-05  
  10.7   7.481e-05  
  10.8   5.955e-05  
  10.9   4.715e-05  
  11.0   3.707e-05  
  11.1   2.889e-05  
  11.2   2.226e-05  
  11.3   1.692e-05  
  11.4   1.263e-05  
  11.5   9.237e-06  
  11.6   6.587e-06  
  11.7   4.560e-06  
  11.8   3.050e-06  
  11.9   1.962e-06  
  12.0   1.207e-06  
  12.1   7.073e-07  
  12.2   3.925e-07  
  12.3   2.053e-07  
  12.4   1.008e-07  
  12.5   4.620e-08  
  12.6   1.971e-08  
  12.7   7.797e-09  
  12.8   2.849e-09  
  12.9   9.589e-10  
  13.0   2.964e-10  
