# z=14.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.926e-02  
   6.1   1.577e-02  
   6.2   1.292e-02  
   6.3   1.059e-02  
   6.4   8.680e-03  
   6.5   7.120e-03  
   6.6   5.843e-03  
   6.7   4.798e-03  
   6.8   3.942e-03  
   6.9   3.240e-03  
   7.0   2.664e-03  
   7.1   2.192e-03  
   7.2   1.803e-03  
   7.3   1.484e-03  
   7.4   1.221e-03  
   7.5   1.004e-03  
   7.6   8.252e-04  
   7.7   6.777e-04  
   7.8   5.559e-04  
   7.9   4.551e-04  
   8.0   3.717e-04  
   8.1   3.026e-04  
   8.2   2.451e-04  
   8.3   1.973e-04  
   8.4   1.575e-04  
   8.5   1.244e-04  
   8.6   9.674e-05  
   8.7   7.388e-05  
   8.8   5.514e-05  
   8.9   4.005e-05  
   9.0   2.816e-05  
   9.1   1.908e-05  
   9.2   1.241e-05  
   9.3   7.714e-06  
   9.4   4.570e-06  
   9.5   2.574e-06  
   9.6   1.376e-06  
   9.7   6.972e-07  
   9.8   3.350e-07  
   9.9   1.527e-07  
  10.0   6.611e-08  
  10.1   2.723e-08  
  10.2   1.070e-08  
  10.3   4.013e-09  
  10.4   1.440e-09  
  10.5   4.953e-10  
  10.6   1.633e-10  
  10.7   5.160e-11  
  10.8   1.563e-11  
  10.9   4.530e-12  
  11.0   1.255e-12  
  11.1   3.322e-13  
  11.2   8.375e-14  
  11.3   2.008e-14  
  11.4   4.571e-15  
  11.5   9.845e-16  
  11.6   2.001e-16  
  11.7   3.826e-17  
  11.8   6.852e-18  
  11.9   1.145e-18  
  12.0   1.779e-19  
  12.1   2.557e-20  
  12.2   3.389e-21  
  12.3   4.125e-22  
  12.4   4.596e-23  
  12.5   4.674e-24  
  12.6   4.326e-25  
  12.7   3.638e-26  
  12.8   2.773e-27  
  12.9   1.912e-28  
  13.0   1.192e-29  
