# z=8.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.619e-01  
   6.1   1.339e-01  
   6.2   1.105e-01  
   6.3   9.097e-02  
   6.4   7.472e-02  
   6.5   6.121e-02  
   6.6   5.001e-02  
   6.7   4.075e-02  
   6.8   3.312e-02  
   6.9   2.684e-02  
   7.0   2.170e-02  
   7.1   1.749e-02  
   7.2   1.406e-02  
   7.3   1.128e-02  
   7.4   9.019e-03  
   7.5   7.196e-03  
   7.6   5.729e-03  
   7.7   4.552e-03  
   7.8   3.610e-03  
   7.9   2.858e-03  
   8.0   2.259e-03  
   8.1   1.783e-03  
   8.2   1.405e-03  
   8.3   1.106e-03  
   8.4   8.699e-04  
   8.5   6.826e-04  
   8.6   5.344e-04  
   8.7   4.169e-04  
   8.8   3.237e-04  
   8.9   2.497e-04  
   9.0   1.908e-04  
   9.1   1.442e-04  
   9.2   1.073e-04  
   9.3   7.831e-05  
   9.4   5.590e-05  
   9.5   3.886e-05  
   9.6   2.621e-05  
   9.7   1.709e-05  
   9.8   1.074e-05  
   9.9   6.491e-06  
  10.0   3.765e-06  
  10.1   2.096e-06  
  10.2   1.119e-06  
  10.3   5.749e-07  
  10.4   2.846e-07  
  10.5   1.363e-07  
  10.6   6.328e-08  
  10.7   2.853e-08  
  10.8   1.248e-08  
  10.9   5.282e-09  
  11.0   2.151e-09  
  11.1   8.376e-10  
  11.2   3.101e-10  
  11.3   1.085e-10  
  11.4   3.573e-11  
  11.5   1.103e-11  
  11.6   3.185e-12  
  11.7   8.588e-13  
  11.8   2.159e-13  
  11.9   5.059e-14  
  12.0   1.104e-14  
  12.1   2.246e-15  
  12.2   4.255e-16  
  12.3   7.506e-17  
  12.4   1.233e-17  
  12.5   1.885e-18  
  12.6   2.679e-19  
  12.7   3.538e-20  
  12.8   4.332e-21  
  12.9   4.910e-22  
  13.0   5.140e-23  
