# z=8.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.674e-01  
   6.1   1.393e-01  
   6.2   1.158e-01  
   6.3   9.614e-02  
   6.4   7.972e-02  
   6.5   6.603e-02  
   6.6   5.464e-02  
   6.7   4.517e-02  
   6.8   3.732e-02  
   6.9   3.082e-02  
   7.0   2.544e-02  
   7.1   2.099e-02  
   7.2   1.732e-02  
   7.3   1.429e-02  
   7.4   1.180e-02  
   7.5   9.743e-03  
   7.6   8.051e-03  
   7.7   6.657e-03  
   7.8   5.509e-03  
   7.9   4.562e-03  
   8.0   3.782e-03  
   8.1   3.138e-03  
   8.2   2.606e-03  
   8.3   2.166e-03  
   8.4   1.801e-03  
   8.5   1.499e-03  
   8.6   1.248e-03  
   8.7   1.040e-03  
   8.8   8.663e-04  
   8.9   7.216e-04  
   9.0   6.007e-04  
   9.1   4.996e-04  
   9.2   4.149e-04  
   9.3   3.439e-04  
   9.4   2.841e-04  
   9.5   2.337e-04  
   9.6   1.912e-04  
   9.7   1.552e-04  
   9.8   1.249e-04  
   9.9   9.928e-05  
  10.0   7.779e-05  
  10.1   5.989e-05  
  10.2   4.516e-05  
  10.3   3.323e-05  
  10.4   2.377e-05  
  10.5   1.646e-05  
  10.6   1.100e-05  
  10.7   7.062e-06  
  10.8   4.341e-06  
  10.9   2.545e-06  
  11.0   1.419e-06  
  11.1   7.498e-07  
  11.2   3.747e-07  
  11.3   1.767e-07  
  11.4   7.847e-08  
  11.5   3.281e-08  
  11.6   1.290e-08  
  11.7   4.775e-09  
  11.8   1.664e-09  
  11.9   5.468e-10  
  12.0   1.697e-10  
  12.1   4.984e-11  
  12.2   1.388e-11  
  12.3   3.670e-12  
  12.4   9.225e-13  
  12.5   2.205e-13  
  12.6   5.008e-14  
  12.7   1.080e-14  
  12.8   2.206e-15  
  12.9   4.260e-16  
  13.0   7.758e-17  
