# z=8.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.949e-01  
   6.1   1.625e-01  
   6.2   1.352e-01  
   6.3   1.123e-01  
   6.4   9.309e-02  
   6.5   7.702e-02  
   6.6   6.361e-02  
   6.7   5.243e-02  
   6.8   4.314e-02  
   6.9   3.543e-02  
   7.0   2.905e-02  
   7.1   2.378e-02  
   7.2   1.943e-02  
   7.3   1.586e-02  
   7.4   1.293e-02  
   7.5   1.053e-02  
   7.6   8.569e-03  
   7.7   6.969e-03  
   7.8   5.665e-03  
   7.9   4.604e-03  
   8.0   3.743e-03  
   8.1   3.043e-03  
   8.2   2.475e-03  
   8.3   2.014e-03  
   8.4   1.640e-03  
   8.5   1.337e-03  
   8.6   1.090e-03  
   8.7   8.896e-04  
   8.8   7.261e-04  
   8.9   5.928e-04  
   9.0   4.838e-04  
   9.1   3.944e-04  
   9.2   3.211e-04  
   9.3   2.606e-04  
   9.4   2.106e-04  
   9.5   1.693e-04  
   9.6   1.350e-04  
   9.7   1.065e-04  
   9.8   8.298e-05  
   9.9   6.361e-05  
  10.0   4.781e-05  
  10.1   3.511e-05  
  10.2   2.510e-05  
  10.3   1.740e-05  
  10.4   1.165e-05  
  10.5   7.504e-06  
  10.6   4.636e-06  
  10.7   2.737e-06  
  10.8   1.540e-06  
  10.9   8.236e-07  
  11.0   4.179e-07  
  11.1   2.009e-07  
  11.2   9.140e-08  
  11.3   3.934e-08  
  11.4   1.602e-08  
  11.5   6.179e-09  
  11.6   2.257e-09  
  11.7   7.818e-10  
  11.8   2.569e-10  
  11.9   8.012e-11  
  12.0   2.371e-11  
  12.1   6.654e-12  
  12.2   1.769e-12  
  12.3   4.450e-13  
  12.4   1.058e-13  
  12.5   2.371e-14  
  12.6   5.005e-15  
  12.7   9.939e-16  
  12.8   1.853e-16  
  12.9   3.240e-17  
  13.0   5.303e-18  
