# z=14.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.728e-02  
   6.1   1.398e-02  
   6.2   1.131e-02  
   6.3   9.145e-03  
   6.4   7.395e-03  
   6.5   5.981e-03  
   6.6   4.838e-03  
   6.7   3.915e-03  
   6.8   3.169e-03  
   6.9   2.566e-03  
   7.0   2.079e-03  
   7.1   1.685e-03  
   7.2   1.366e-03  
   7.3   1.108e-03  
   7.4   8.980e-04  
   7.5   7.280e-04  
   7.6   5.898e-04  
   7.7   4.773e-04  
   7.8   3.856e-04  
   7.9   3.107e-04  
   8.0   2.493e-04  
   8.1   1.990e-04  
   8.2   1.575e-04  
   8.3   1.234e-04  
   8.4   9.525e-05  
   8.5   7.220e-05  
   8.6   5.348e-05  
   8.7   3.853e-05  
   8.8   2.687e-05  
   8.9   1.804e-05  
   9.0   1.162e-05  
   9.1   7.154e-06  
   9.2   4.194e-06  
   9.3   2.336e-06  
   9.4   1.234e-06  
   9.5   6.183e-07  
   9.6   2.935e-07  
   9.7   1.322e-07  
   9.8   5.656e-08  
   9.9   2.303e-08  
  10.0   8.940e-09  
  10.1   3.316e-09  
  10.2   1.177e-09  
  10.3   4.003e-10  
  10.4   1.305e-10  
  10.5   4.080e-11  
  10.6   1.222e-11  
  10.7   3.504e-12  
  10.8   9.602e-13  
  10.9   2.511e-13  
  11.0   6.258e-14  
  11.1   1.483e-14  
  11.2   3.332e-15  
  11.3   7.084e-16  
  11.4   1.420e-16  
  11.5   2.676e-17  
  11.6   4.721e-18  
  11.7   7.766e-19  
  11.8   1.186e-19  
  11.9   1.675e-20  
  12.0   2.180e-21  
  12.1   2.603e-22  
  12.2   2.844e-23  
  12.3   2.834e-24  
  12.4   2.570e-25  
  12.5   2.116e-26  
  12.6   1.578e-27  
  12.7   1.065e-28  
  12.8   6.496e-30  
  12.9   3.574e-31  
  13.0   1.773e-32  
