# z=9.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.196e-01  
   6.1   9.960e-02  
   6.2   8.297e-02  
   6.3   6.910e-02  
   6.4   5.756e-02  
   6.5   4.796e-02  
   6.6   3.998e-02  
   6.7   3.334e-02  
   6.8   2.781e-02  
   6.9   2.322e-02  
   7.0   1.940e-02  
   7.1   1.622e-02  
   7.2   1.358e-02  
   7.3   1.137e-02  
   7.4   9.533e-03  
   7.5   7.998e-03  
   7.6   6.716e-03  
   7.7   5.643e-03  
   7.8   4.745e-03  
   7.9   3.992e-03  
   8.0   3.360e-03  
   8.1   2.829e-03  
   8.2   2.383e-03  
   8.3   2.007e-03  
   8.4   1.691e-03  
   8.5   1.424e-03  
   8.6   1.199e-03  
   8.7   1.009e-03  
   8.8   8.480e-04  
   8.9   7.122e-04  
   9.0   5.973e-04  
   9.1   5.000e-04  
   9.2   4.175e-04  
   9.3   3.475e-04  
   9.4   2.880e-04  
   9.5   2.375e-04  
   9.6   1.945e-04  
   9.7   1.579e-04  
   9.8   1.268e-04  
   9.9   1.005e-04  
  10.0   7.836e-05  
  10.1   5.994e-05  
  10.2   4.481e-05  
  10.3   3.263e-05  
  10.4   2.304e-05  
  10.5   1.573e-05  
  10.6   1.033e-05  
  10.7   6.501e-06  
  10.8   3.908e-06  
  10.9   2.235e-06  
  11.0   1.212e-06  
  11.1   6.216e-07  
  11.2   3.007e-07  
  11.3   1.370e-07  
  11.4   5.866e-08  
  11.5   2.360e-08  
  11.6   8.925e-09  
  11.7   3.173e-09  
  11.8   1.063e-09  
  11.9   3.359e-10  
  12.0   1.005e-10  
  12.1   2.853e-11  
  12.2   7.710e-12  
  12.3   1.987e-12  
  12.4   4.893e-13  
  12.5   1.150e-13  
  12.6   2.580e-14  
  12.7   5.509e-15  
  12.8   1.117e-15  
  12.9   2.146e-16  
  13.0   3.891e-17  
