# z=5.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.665e-01  
   6.1   2.296e-01  
   6.2   1.975e-01  
   6.3   1.697e-01  
   6.4   1.456e-01  
   6.5   1.248e-01  
   6.6   1.067e-01  
   6.7   9.116e-02  
   6.8   7.774e-02  
   6.9   6.617e-02  
   7.0   5.623e-02  
   7.1   4.768e-02  
   7.2   4.036e-02  
   7.3   3.409e-02  
   7.4   2.873e-02  
   7.5   2.416e-02  
   7.6   2.026e-02  
   7.7   1.696e-02  
   7.8   1.415e-02  
   7.9   1.178e-02  
   8.0   9.775e-03  
   8.1   8.088e-03  
   8.2   6.672e-03  
   8.3   5.487e-03  
   8.4   4.497e-03  
   8.5   3.673e-03  
   8.6   2.989e-03  
   8.7   2.424e-03  
   8.8   1.959e-03  
   8.9   1.577e-03  
   9.0   1.264e-03  
   9.1   1.009e-03  
   9.2   8.026e-04  
   9.3   6.353e-04  
   9.4   5.004e-04  
   9.5   3.920e-04  
   9.6   3.052e-04  
   9.7   2.358e-04  
   9.8   1.806e-04  
   9.9   1.369e-04  
  10.0   1.024e-04  
  10.1   7.550e-05  
  10.2   5.471e-05  
  10.3   3.885e-05  
  10.4   2.696e-05  
  10.5   1.822e-05  
  10.6   1.196e-05  
  10.7   7.593e-06  
  10.8   4.647e-06  
  10.9   2.734e-06  
  11.0   1.542e-06  
  11.1   8.323e-07  
  11.2   4.299e-07  
  11.3   2.128e-07  
  11.4   1.012e-07  
  11.5   4.642e-08  
  11.6   2.062e-08  
  11.7   8.899e-09  
  11.8   3.730e-09  
  11.9   1.514e-09  
  12.0   5.917e-10  
  12.1   2.210e-10  
  12.2   7.821e-11  
  12.3   2.605e-11  
  12.4   8.110e-12  
  12.5   2.348e-12  
  12.6   6.292e-13  
  12.7   1.555e-13  
  12.8   3.536e-14  
  12.9   7.373e-15  
  13.0   1.407e-15  
