# z=23.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.008e-04  
   6.1   8.318e-05  
   6.2   6.845e-05  
   6.3   5.617e-05  
   6.4   4.594e-05  
   6.5   3.744e-05  
   6.6   3.038e-05  
   6.7   2.453e-05  
   6.8   1.970e-05  
   6.9   1.571e-05  
   7.0   1.242e-05  
   7.1   9.717e-06  
   7.2   7.508e-06  
   7.3   5.712e-06  
   7.4   4.266e-06  
   7.5   3.116e-06  
   7.6   2.218e-06  
   7.7   1.532e-06  
   7.8   1.024e-06  
   7.9   6.591e-07  
   8.0   4.076e-07  
   8.1   2.415e-07  
   8.2   1.367e-07  
   8.3   7.380e-08  
   8.4   3.797e-08  
   8.5   1.859e-08  
   8.6   8.665e-09  
   8.7   3.843e-09  
   8.8   1.623e-09  
   8.9   6.529e-10  
   9.0   2.504e-10  
   9.1   9.164e-11  
   9.2   3.202e-11  
   9.3   1.068e-11  
   9.4   3.399e-12  
   9.5   1.031e-12  
   9.6   2.975e-13  
   9.7   8.135e-14  
   9.8   2.099e-14  
   9.9   5.089e-15  
  10.0   1.153e-15  
  10.1   2.427e-16  
  10.2   4.727e-17  
  10.3   8.475e-18  
  10.4   1.393e-18  
  10.5   2.093e-19  
  10.6   2.864e-20  
  10.7   3.561e-21  
  10.8   4.014e-22  
  10.9   4.094e-23  
  11.0   3.773e-24  
  11.1   3.138e-25  
  11.2   2.353e-26  
  11.3   1.589e-27  
  11.4   9.655e-29  
  11.5   5.277e-30  
  11.6   2.593e-31  
  11.7   1.144e-32  
  11.8   4.537e-34  
  11.9   1.615e-35  
  12.0   5.157e-37  
  12.1   1.478e-38  
  12.2   3.800e-40  
  12.3   8.762e-42  
  12.4   1.812e-43  
  12.5   3.358e-45  
  12.6   5.581e-47  
  12.7   8.313e-49  
  12.8   1.110e-50  
  12.9   1.327e-52  
  13.0   1.423e-54  
