# z=16.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   9.075e-03  
   6.1   6.986e-03  
   6.2   5.367e-03  
   6.3   4.121e-03  
   6.4   3.167e-03  
   6.5   2.441e-03  
   6.6   1.888e-03  
   6.7   1.468e-03  
   6.8   1.147e-03  
   6.9   9.021e-04  
   7.0   7.130e-04  
   7.1   5.662e-04  
   7.2   4.511e-04  
   7.3   3.603e-04  
   7.4   2.880e-04  
   7.5   2.299e-04  
   7.6   1.830e-04  
   7.7   1.449e-04  
   7.8   1.138e-04  
   7.9   8.833e-05  
   8.0   6.757e-05  
   8.1   5.072e-05  
   8.2   3.721e-05  
   8.3   2.656e-05  
   8.4   1.836e-05  
   8.5   1.225e-05  
   8.6   7.859e-06  
   8.7   4.832e-06  
   8.8   2.840e-06  
   8.9   1.592e-06  
   9.0   8.511e-07  
   9.1   4.332e-07  
   9.2   2.100e-07  
   9.3   9.693e-08  
   9.4   4.265e-08  
   9.5   1.790e-08  
   9.6   7.176e-09  
   9.7   2.748e-09  
   9.8   1.007e-09  
   9.9   3.529e-10  
  10.0   1.184e-10  
  10.1   3.802e-11  
  10.2   1.168e-11  
  10.3   3.431e-12  
  10.4   9.626e-13  
  10.5   2.576e-13  
  10.6   6.567e-14  
  10.7   1.591e-14  
  10.8   3.652e-15  
  10.9   7.923e-16  
  11.0   1.618e-16  
  11.1   3.098e-17  
  11.2   5.535e-18  
  11.3   9.192e-19  
  11.4   1.412e-19  
  11.5   1.999e-20  
  11.6   2.598e-21  
  11.7   3.088e-22  
  11.8   3.348e-23  
  11.9   3.303e-24  
  12.0   2.957e-25  
  12.1   2.399e-26  
  12.2   1.760e-27  
  12.3   1.166e-28  
  12.4   6.974e-30  
  12.5   3.759e-31  
  12.6   1.824e-32  
  12.7   7.969e-34  
  12.8   3.131e-35  
  12.9   1.106e-36  
  13.0   3.508e-38  
