# z=13.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.252e-02  
   6.1   2.717e-02  
   6.2   2.271e-02  
   6.3   1.900e-02  
   6.4   1.591e-02  
   6.5   1.332e-02  
   6.6   1.117e-02  
   6.7   9.368e-03  
   6.8   7.860e-03  
   6.9   6.598e-03  
   7.0   5.540e-03  
   7.1   4.652e-03  
   7.2   3.907e-03  
   7.3   3.281e-03  
   7.4   2.754e-03  
   7.5   2.312e-03  
   7.6   1.939e-03  
   7.7   1.626e-03  
   7.8   1.362e-03  
   7.9   1.140e-03  
   8.0   9.531e-04  
   8.1   7.955e-04  
   8.2   6.628e-04  
   8.3   5.511e-04  
   8.4   4.569e-04  
   8.5   3.775e-04  
   8.6   3.106e-04  
   8.7   2.542e-04  
   8.8   2.065e-04  
   8.9   1.663e-04  
   9.0   1.325e-04  
   9.1   1.040e-04  
   9.2   8.018e-05  
   9.3   6.049e-05  
   9.4   4.446e-05  
   9.5   3.168e-05  
   9.6   2.179e-05  
   9.7   1.440e-05  
   9.8   9.102e-06  
   9.9   5.483e-06  
  10.0   3.138e-06  
  10.1   1.702e-06  
  10.2   8.733e-07  
  10.3   4.235e-07  
  10.4   1.941e-07  
  10.5   8.418e-08  
  10.6   3.459e-08  
  10.7   1.349e-08  
  10.8   5.011e-09  
  10.9   1.777e-09  
  11.0   6.027e-10  
  11.1   1.960e-10  
  11.2   6.112e-11  
  11.3   1.829e-11  
  11.4   5.247e-12  
  11.5   1.441e-12  
  11.6   3.781e-13  
  11.7   9.464e-14  
  11.8   2.254e-14  
  11.9   5.094e-15  
  12.0   1.090e-15  
  12.1   2.201e-16  
  12.2   4.180e-17  
  12.3   7.441e-18  
  12.4   1.236e-18  
  12.5   1.910e-19  
  12.6   2.732e-20  
  12.7   3.604e-21  
  12.8   4.370e-22  
  12.9   4.852e-23  
  13.0   4.920e-24  
