# z=23.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.128e-05  
   6.1   5.841e-05  
   6.2   4.769e-05  
   6.3   3.879e-05  
   6.4   3.140e-05  
   6.5   2.528e-05  
   6.6   2.021e-05  
   6.7   1.603e-05  
   6.8   1.259e-05  
   6.9   9.771e-06  
   7.0   7.470e-06  
   7.1   5.609e-06  
   7.2   4.123e-06  
   7.3   2.955e-06  
   7.4   2.057e-06  
   7.5   1.386e-06  
   7.6   9.006e-07  
   7.7   5.624e-07  
   7.8   3.365e-07  
   7.9   1.925e-07  
   8.0   1.051e-07  
   8.1   5.466e-08  
   8.2   2.707e-08  
   8.3   1.276e-08  
   8.4   5.723e-09  
   8.5   2.444e-09  
   8.6   9.942e-10  
   8.7   3.855e-10  
   8.8   1.426e-10  
   8.9   5.038e-11  
   9.0   1.699e-11  
   9.1   5.471e-12  
   9.2   1.680e-12  
   9.3   4.910e-13  
   9.4   1.362e-13  
   9.5   3.572e-14  
   9.6   8.815e-15  
   9.7   2.037e-15  
   9.8   4.384e-16  
   9.9   8.745e-17  
  10.0   1.609e-17  
  10.1   2.718e-18  
  10.2   4.201e-19  
  10.3   5.921e-20  
  10.4   7.591e-21  
  10.5   8.830e-22  
  10.6   9.301e-23  
  10.7   8.859e-24  
  10.8   7.618e-25  
  10.9   5.908e-26  
  11.0   4.128e-27  
  11.1   2.597e-28  
  11.2   1.470e-29  
  11.3   7.479e-31  
  11.4   3.420e-32  
  11.5   1.405e-33  
  11.6   5.182e-35  
  11.7   1.716e-36  
  11.8   5.098e-38  
  11.9   1.359e-39  
  12.0   3.250e-41  
  12.1   6.970e-43  
  12.2   1.340e-44  
  12.3   2.311e-46  
  12.4   3.571e-48  
  12.5   4.947e-50  
  12.6   6.141e-52  
  12.7   6.832e-54  
  12.8   6.811e-56  
  12.9   6.083e-58  
  13.0   4.867e-60  
