# z=11.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.991e-02  
   6.1   4.122e-02  
   6.2   3.405e-02  
   6.3   2.815e-02  
   6.4   2.329e-02  
   6.5   1.928e-02  
   6.6   1.597e-02  
   6.7   1.324e-02  
   6.8   1.099e-02  
   6.9   9.130e-03  
   7.0   7.591e-03  
   7.1   6.317e-03  
   7.2   5.260e-03  
   7.3   4.384e-03  
   7.4   3.655e-03  
   7.5   3.049e-03  
   7.6   2.544e-03  
   7.7   2.124e-03  
   7.8   1.773e-03  
   7.9   1.479e-03  
   8.0   1.234e-03  
   8.1   1.029e-03  
   8.2   8.568e-04  
   8.3   7.127e-04  
   8.4   5.918e-04  
   8.5   4.903e-04  
   8.6   4.049e-04  
   8.7   3.331e-04  
   8.8   2.725e-04  
   8.9   2.215e-04  
   9.0   1.785e-04  
   9.1   1.423e-04  
   9.2   1.119e-04  
   9.3   8.657e-05  
   9.4   6.563e-05  
   9.5   4.859e-05  
   9.6   3.497e-05  
   9.7   2.438e-05  
   9.8   1.638e-05  
   9.9   1.057e-05  
  10.0   6.525e-06  
  10.1   3.837e-06  
  10.2   2.142e-06  
  10.3   1.132e-06  
  10.4   5.654e-07  
  10.5   2.663e-07  
  10.6   1.182e-07  
  10.7   4.941e-08  
  10.8   1.948e-08  
  10.9   7.254e-09  
  11.0   2.557e-09  
  11.1   8.554e-10  
  11.2   2.725e-10  
  11.3   8.287e-11  
  11.4   2.412e-11  
  11.5   6.724e-12  
  11.6   1.796e-12  
  11.7   4.593e-13  
  11.8   1.123e-13  
  11.9   2.616e-14  
  12.0   5.797e-15  
  12.1   1.218e-15  
  12.2   2.421e-16  
  12.3   4.534e-17  
  12.4   7.978e-18  
  12.5   1.314e-18  
  12.6   2.018e-19  
  12.7   2.878e-20  
  12.8   3.800e-21  
  12.9   4.626e-22  
  13.0   5.174e-23  
