# z=14.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.618e-02  
   6.1   1.298e-02  
   6.2   1.040e-02  
   6.3   8.323e-03  
   6.4   6.657e-03  
   6.5   5.321e-03  
   6.6   4.252e-03  
   6.7   3.397e-03  
   6.8   2.714e-03  
   6.9   2.168e-03  
   7.0   1.732e-03  
   7.1   1.384e-03  
   7.2   1.106e-03  
   7.3   8.844e-04  
   7.4   7.068e-04  
   7.5   5.647e-04  
   7.6   4.508e-04  
   7.7   3.593e-04  
   7.8   2.857e-04  
   7.9   2.262e-04  
   8.0   1.780e-04  
   8.1   1.389e-04  
   8.2   1.071e-04  
   8.3   8.122e-05  
   8.4   6.034e-05  
   8.5   4.370e-05  
   8.6   3.069e-05  
   8.7   2.079e-05  
   8.8   1.353e-05  
   8.9   8.425e-06  
   9.0   5.000e-06  
   9.1   2.821e-06  
   9.2   1.510e-06  
   9.3   7.660e-07  
   9.4   3.683e-07  
   9.5   1.679e-07  
   9.6   7.262e-08  
   9.7   2.987e-08  
   9.8   1.171e-08  
   9.9   4.381e-09  
  10.0   1.568e-09  
  10.1   5.375e-10  
  10.2   1.767e-10  
  10.3   5.567e-11  
  10.4   1.681e-11  
  10.5   4.863e-12  
  10.6   1.345e-12  
  10.7   3.553e-13  
  10.8   8.946e-14  
  10.9   2.143e-14  
  11.0   4.874e-15  
  11.1   1.049e-15  
  11.2   2.133e-16  
  11.3   4.077e-17  
  11.4   7.306e-18  
  11.5   1.222e-18  
  11.6   1.900e-19  
  11.7   2.735e-20  
  11.8   3.629e-21  
  11.9   4.425e-22  
  12.0   4.940e-23  
  12.1   5.035e-24  
  12.2   4.672e-25  
  12.3   3.937e-26  
  12.4   3.009e-27  
  12.5   2.081e-28  
  12.6   1.300e-29  
  12.7   7.336e-31  
  12.8   3.732e-32  
  12.9   1.710e-33  
  13.0   7.056e-35  
