# z=10.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   8.970e-02  
   6.1   7.371e-02  
   6.2   6.051e-02  
   6.3   4.963e-02  
   6.4   4.067e-02  
   6.5   3.332e-02  
   6.6   2.729e-02  
   6.7   2.234e-02  
   6.8   1.830e-02  
   6.9   1.499e-02  
   7.0   1.228e-02  
   7.1   1.007e-02  
   7.2   8.265e-03  
   7.3   6.789e-03  
   7.4   5.581e-03  
   7.5   4.593e-03  
   7.6   3.783e-03  
   7.7   3.120e-03  
   7.8   2.575e-03  
   7.9   2.127e-03  
   8.0   1.759e-03  
   8.1   1.455e-03  
   8.2   1.204e-03  
   8.3   9.960e-04  
   8.4   8.240e-04  
   8.5   6.812e-04  
   8.6   5.626e-04  
   8.7   4.637e-04  
   8.8   3.812e-04  
   8.9   3.122e-04  
   9.0   2.543e-04  
   9.1   2.058e-04  
   9.2   1.651e-04  
   9.3   1.310e-04  
   9.4   1.025e-04  
   9.5   7.883e-05  
   9.6   5.942e-05  
   9.7   4.373e-05  
   9.8   3.131e-05  
   9.9   2.172e-05  
  10.0   1.454e-05  
  10.1   9.363e-06  
  10.2   5.776e-06  
  10.3   3.402e-06  
  10.4   1.907e-06  
  10.5   1.015e-06  
  10.6   5.114e-07  
  10.7   2.436e-07  
  10.8   1.095e-07  
  10.9   4.642e-08  
  11.0   1.855e-08  
  11.1   6.992e-09  
  11.2   2.487e-09  
  11.3   8.362e-10  
  11.4   2.662e-10  
  11.5   8.039e-11  
  11.6   2.307e-11  
  11.7   6.303e-12  
  11.8   1.640e-12  
  11.9   4.068e-13  
  12.0   9.607e-14  
  12.1   2.158e-14  
  12.2   4.603e-15  
  12.3   9.304e-16  
  12.4   1.777e-16  
  12.5   3.200e-17  
  12.6   5.418e-18  
  12.7   8.596e-19  
  12.8   1.274e-19  
  12.9   1.758e-20  
  13.0   2.250e-21  
