# z=16.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.171e-02  
   6.1   9.379e-03  
   6.2   7.515e-03  
   6.3   6.028e-03  
   6.4   4.842e-03  
   6.5   3.899e-03  
   6.6   3.146e-03  
   6.7   2.546e-03  
   6.8   2.066e-03  
   6.9   1.681e-03  
   7.0   1.372e-03  
   7.1   1.121e-03  
   7.2   9.183e-04  
   7.3   7.528e-04  
   7.4   6.175e-04  
   7.5   5.064e-04  
   7.6   4.149e-04  
   7.7   3.393e-04  
   7.8   2.767e-04  
   7.9   2.248e-04  
   8.0   1.816e-04  
   8.1   1.456e-04  
   8.2   1.157e-04  
   8.3   9.077e-05  
   8.4   7.014e-05  
   8.5   5.318e-05  
   8.6   3.941e-05  
   8.7   2.842e-05  
   8.8   1.987e-05  
   8.9   1.341e-05  
   9.0   8.704e-06  
   9.1   5.418e-06  
   9.2   3.225e-06  
   9.3   1.832e-06  
   9.4   9.924e-07  
   9.5   5.119e-07  
   9.6   2.514e-07  
   9.7   1.176e-07  
   9.8   5.243e-08  
   9.9   2.229e-08  
  10.0   9.046e-09  
  10.1   3.508e-09  
  10.2   1.301e-09  
  10.3   4.614e-10  
  10.4   1.567e-10  
  10.5   5.091e-11  
  10.6   1.583e-11  
  10.7   4.706e-12  
  10.8   1.337e-12  
  10.9   3.624e-13  
  11.0   9.359e-14  
  11.1   2.299e-14  
  11.2   5.354e-15  
  11.3   1.179e-15  
  11.4   2.448e-16  
  11.5   4.769e-17  
  11.6   8.680e-18  
  11.7   1.470e-18  
  11.8   2.306e-19  
  11.9   3.335e-20  
  12.0   4.433e-21  
  12.1   5.395e-22  
  12.2   5.992e-23  
  12.3   6.058e-24  
  12.4   5.563e-25  
  12.5   4.630e-26  
  12.6   3.487e-27  
  12.7   2.373e-28  
  12.8   1.457e-29  
  12.9   8.069e-31  
  13.0   4.024e-32  
