# z=18.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.464e-03  
   6.1   1.195e-03  
   6.2   9.802e-04  
   6.3   8.068e-04  
   6.4   6.651e-04  
   6.5   5.486e-04  
   6.6   4.524e-04  
   6.7   3.728e-04  
   6.8   3.067e-04  
   6.9   2.518e-04  
   7.0   2.062e-04  
   7.1   1.684e-04  
   7.2   1.369e-04  
   7.3   1.108e-04  
   7.4   8.903e-05  
   7.5   7.099e-05  
   7.6   5.603e-05  
   7.7   4.366e-05  
   7.8   3.348e-05  
   7.9   2.518e-05  
   8.0   1.851e-05  
   8.1   1.323e-05  
   8.2   9.174e-06  
   8.3   6.142e-06  
   8.4   3.956e-06  
   8.5   2.445e-06  
   8.6   1.446e-06  
   8.7   8.170e-07  
   8.8   4.401e-07  
   8.9   2.259e-07  
   9.0   1.105e-07  
   9.1   5.143e-08  
   9.2   2.282e-08  
   9.3   9.649e-09  
   9.4   3.893e-09  
   9.5   1.499e-09  
   9.6   5.517e-10  
   9.7   1.941e-10  
   9.8   6.529e-11  
   9.9   2.101e-11  
  10.0   6.465e-12  
  10.1   1.902e-12  
  10.2   5.340e-13  
  10.3   1.429e-13  
  10.4   3.638e-14  
  10.5   8.778e-15  
  10.6   2.001e-15  
  10.7   4.290e-16  
  10.8   8.612e-17  
  10.9   1.611e-17  
  11.0   2.793e-18  
  11.1   4.473e-19  
  11.2   6.584e-20  
  11.3   8.876e-21  
  11.4   1.093e-21  
  11.5   1.224e-22  
  11.6   1.246e-23  
  11.7   1.150e-24  
  11.8   9.597e-26  
  11.9   7.238e-27  
  12.0   4.927e-28  
  12.1   3.023e-29  
  12.2   1.671e-30  
  12.3   8.309e-32  
  12.4   3.717e-33  
  12.5   1.495e-34  
  12.6   5.402e-36  
  12.7   1.754e-37  
  12.8   5.110e-39  
  12.9   1.337e-40  
  13.0   3.138e-42  
