# z=22.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.617e-05  
   6.1   6.220e-05  
   6.2   5.058e-05  
   6.3   4.092e-05  
   6.4   3.290e-05  
   6.5   2.627e-05  
   6.6   2.078e-05  
   6.7   1.626e-05  
   6.8   1.255e-05  
   6.9   9.524e-06  
   7.0   7.087e-06  
   7.1   5.151e-06  
   7.2   3.642e-06  
   7.3   2.496e-06  
   7.4   1.651e-06  
   7.5   1.052e-06  
   7.6   6.424e-07  
   7.7   3.755e-07  
   7.8   2.096e-07  
   7.9   1.115e-07  
   8.0   5.653e-08  
   8.1   2.727e-08  
   8.2   1.252e-08  
   8.3   5.474e-09  
   8.4   2.279e-09  
   8.5   9.046e-10  
   8.6   3.425e-10  
   8.7   1.238e-10  
   8.8   4.272e-11  
   8.9   1.409e-11  
   9.0   4.438e-12  
   9.1   1.334e-12  
   9.2   3.816e-13  
   9.3   1.037e-13  
   9.4   2.664e-14  
   9.5   6.447e-15  
   9.6   1.462e-15  
   9.7   3.089e-16  
   9.8   6.054e-17  
   9.9   1.095e-17  
  10.0   1.820e-18  
  10.1   2.770e-19  
  10.2   3.845e-20  
  10.3   4.858e-21  
  10.4   5.571e-22  
  10.5   5.787e-23  
  10.6   5.437e-24  
  10.7   4.613e-25  
  10.8   3.530e-26  
  10.9   2.435e-27  
  11.0   1.512e-28  
  11.1   8.446e-30  
  11.2   4.243e-31  
  11.3   1.916e-32  
  11.4   7.770e-34  
  11.5   2.830e-35  
  11.6   9.252e-37  
  11.7   2.715e-38  
  11.8   7.146e-40  
  11.9   1.687e-41  
  12.0   3.573e-43  
  12.1   6.783e-45  
  12.2   1.155e-46  
  12.3   1.762e-48  
  12.4   2.409e-50  
  12.5   2.953e-52  
  12.6   3.243e-54  
  12.7   3.192e-56  
  12.8   2.814e-58  
  12.9   2.222e-60  
  13.0   1.573e-62  
