# z=6.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.674e-01  
   6.1   2.289e-01  
   6.2   1.957e-01  
   6.3   1.671e-01  
   6.4   1.424e-01  
   6.5   1.212e-01  
   6.6   1.030e-01  
   6.7   8.738e-02  
   6.8   7.400e-02  
   6.9   6.256e-02  
   7.0   5.279e-02  
   7.1   4.447e-02  
   7.2   3.738e-02  
   7.3   3.137e-02  
   7.4   2.626e-02  
   7.5   2.195e-02  
   7.6   1.830e-02  
   7.7   1.523e-02  
   7.8   1.265e-02  
   7.9   1.048e-02  
   8.0   8.670e-03  
   8.1   7.157e-03  
   8.2   5.897e-03  
   8.3   4.850e-03  
   8.4   3.982e-03  
   8.5   3.265e-03  
   8.6   2.673e-03  
   8.7   2.186e-03  
   8.8   1.786e-03  
   8.9   1.457e-03  
   9.0   1.189e-03  
   9.1   9.693e-04  
   9.2   7.900e-04  
   9.3   6.438e-04  
   9.4   5.245e-04  
   9.5   4.272e-04  
   9.6   3.479e-04  
   9.7   2.832e-04  
   9.8   2.304e-04  
   9.9   1.871e-04  
  10.0   1.517e-04  
  10.1   1.227e-04  
  10.2   9.876e-05  
  10.3   7.904e-05  
  10.4   6.277e-05  
  10.5   4.932e-05  
  10.6   3.825e-05  
  10.7   2.917e-05  
  10.8   2.179e-05  
  10.9   1.590e-05  
  11.0   1.127e-05  
  11.1   7.737e-06  
  11.2   5.121e-06  
  11.3   3.256e-06  
  11.4   1.981e-06  
  11.5   1.150e-06  
  11.6   6.353e-07  
  11.7   3.331e-07  
  11.8   1.655e-07  
  11.9   7.785e-08  
  12.0   3.464e-08  
  12.1   1.458e-08  
  12.2   5.807e-09  
  12.3   2.190e-09  
  12.4   7.827e-10  
  12.5   2.652e-10  
  12.6   8.523e-11  
  12.7   2.597e-11  
  12.8   7.497e-12  
  12.9   2.047e-12  
  13.0   5.277e-13  
