# z=11.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.510e-02  
   6.1   3.676e-02  
   6.2   2.995e-02  
   6.3   2.440e-02  
   6.4   1.987e-02  
   6.5   1.619e-02  
   6.6   1.319e-02  
   6.7   1.075e-02  
   6.8   8.771e-03  
   6.9   7.161e-03  
   7.0   5.851e-03  
   7.1   4.784e-03  
   7.2   3.916e-03  
   7.3   3.208e-03  
   7.4   2.630e-03  
   7.5   2.158e-03  
   7.6   1.772e-03  
   7.7   1.455e-03  
   7.8   1.195e-03  
   7.9   9.820e-04  
   8.0   8.062e-04  
   8.1   6.612e-04  
   8.2   5.414e-04  
   8.3   4.423e-04  
   8.4   3.601e-04  
   8.5   2.918e-04  
   8.6   2.350e-04  
   8.7   1.877e-04  
   8.8   1.484e-04  
   8.9   1.158e-04  
   9.0   8.887e-05  
   9.1   6.690e-05  
   9.2   4.921e-05  
   9.3   3.523e-05  
   9.4   2.445e-05  
   9.5   1.639e-05  
   9.6   1.056e-05  
   9.7   6.520e-06  
   9.8   3.841e-06  
   9.9   2.153e-06  
  10.0   1.145e-06  
  10.1   5.757e-07  
  10.2   2.734e-07  
  10.3   1.225e-07  
  10.4   5.176e-08  
  10.5   2.062e-08  
  10.6   7.757e-09  
  10.7   2.760e-09  
  10.8   9.306e-10  
  10.9   2.983e-10  
  11.0   9.108e-11  
  11.1   2.655e-11  
  11.2   7.402e-12  
  11.3   1.974e-12  
  11.4   5.031e-13  
  11.5   1.225e-13  
  11.6   2.842e-14  
  11.7   6.269e-15  
  11.8   1.312e-15  
  11.9   2.596e-16  
  12.0   4.843e-17  
  12.1   8.493e-18  
  12.2   1.394e-18  
  12.3   2.136e-19  
  12.4   3.041e-20  
  12.5   4.007e-21  
  12.6   4.871e-22  
  12.7   5.442e-23  
  12.8   5.570e-24  
  12.9   5.208e-25  
  13.0   4.436e-26  
