# z=13.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.306e-02  
   6.1   1.860e-02  
   6.2   1.499e-02  
   6.3   1.208e-02  
   6.4   9.727e-03  
   6.5   7.833e-03  
   6.6   6.308e-03  
   6.7   5.081e-03  
   6.8   4.094e-03  
   6.9   3.299e-03  
   7.0   2.661e-03  
   7.1   2.146e-03  
   7.2   1.732e-03  
   7.3   1.398e-03  
   7.4   1.129e-03  
   7.5   9.110e-04  
   7.6   7.348e-04  
   7.7   5.921e-04  
   7.8   4.762e-04  
   7.9   3.821e-04  
   8.0   3.054e-04  
   8.1   2.429e-04  
   8.2   1.919e-04  
   8.3   1.502e-04  
   8.4   1.163e-04  
   8.5   8.865e-05  
   8.6   6.636e-05  
   8.7   4.855e-05  
   8.8   3.456e-05  
   8.9   2.381e-05  
   9.0   1.580e-05  
   9.1   1.006e-05  
   9.2   6.111e-06  
   9.3   3.531e-06  
   9.4   1.934e-06  
   9.5   1.003e-06  
   9.6   4.908e-07  
   9.7   2.269e-07  
   9.8   9.903e-08  
   9.9   4.087e-08  
  10.0   1.598e-08  
  10.1   5.935e-09  
  10.2   2.099e-09  
  10.3   7.089e-10  
  10.4   2.291e-10  
  10.5   7.096e-11  
  10.6   2.108e-11  
  10.7   6.001e-12  
  10.8   1.637e-12  
  10.9   4.267e-13  
  11.0   1.062e-13  
  11.1   2.516e-14  
  11.2   5.661e-15  
  11.3   1.207e-15  
  11.4   2.429e-16  
  11.5   4.602e-17  
  11.6   8.176e-18  
  11.7   1.357e-18  
  11.8   2.094e-19  
  11.9   2.995e-20  
  12.0   3.952e-21  
  12.1   4.795e-22  
  12.2   5.331e-23  
  12.3   5.413e-24  
  12.4   5.008e-25  
  12.5   4.211e-26  
  12.6   3.212e-27  
  12.7   2.218e-28  
  12.8   1.385e-29  
  12.9   7.807e-31  
  13.0   3.970e-32  
