# z=14.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.871e-02  
   6.1   1.544e-02  
   6.2   1.275e-02  
   6.3   1.053e-02  
   6.4   8.696e-03  
   6.5   7.188e-03  
   6.6   5.944e-03  
   6.7   4.918e-03  
   6.8   4.070e-03  
   6.9   3.370e-03  
   7.0   2.791e-03  
   7.1   2.312e-03  
   7.2   1.915e-03  
   7.3   1.586e-03  
   7.4   1.313e-03  
   7.5   1.087e-03  
   7.6   8.994e-04  
   7.7   7.434e-04  
   7.8   6.137e-04  
   7.9   5.059e-04  
   8.0   4.161e-04  
   8.1   3.412e-04  
   8.2   2.787e-04  
   8.3   2.264e-04  
   8.4   1.827e-04  
   8.5   1.460e-04  
   8.6   1.153e-04  
   8.7   8.963e-05  
   8.8   6.835e-05  
   8.9   5.090e-05  
   9.0   3.685e-05  
   9.1   2.582e-05  
   9.2   1.744e-05  
   9.3   1.130e-05  
   9.4   7.007e-06  
   9.5   4.143e-06  
   9.6   2.331e-06  
   9.7   1.246e-06  
   9.8   6.330e-07  
   9.9   3.053e-07  
  10.0   1.400e-07  
  10.1   6.105e-08  
  10.2   2.537e-08  
  10.3   1.006e-08  
  10.4   3.814e-09  
  10.5   1.384e-09  
  10.6   4.808e-10  
  10.7   1.601e-10  
  10.8   5.106e-11  
  10.9   1.560e-11  
  11.0   4.558e-12  
  11.1   1.273e-12  
  11.2   3.392e-13  
  11.3   8.612e-14  
  11.4   2.079e-14  
  11.5   4.759e-15  
  11.6   1.030e-15  
  11.7   2.102e-16  
  11.8   4.029e-17  
  11.9   7.222e-18  
  12.0   1.206e-18  
  12.1   1.867e-19  
  12.2   2.669e-20  
  12.3   3.511e-21  
  12.4   4.234e-22  
  12.5   4.666e-23  
  12.6   4.685e-24  
  12.7   4.277e-25  
  12.8   3.542e-26  
  12.9   2.656e-27  
  13.0   1.801e-28  
