# z=10.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   9.126e-02  
   6.1   7.520e-02  
   6.2   6.192e-02  
   6.3   5.096e-02  
   6.4   4.192e-02  
   6.5   3.448e-02  
   6.6   2.836e-02  
   6.7   2.333e-02  
   6.8   1.920e-02  
   6.9   1.581e-02  
   7.0   1.302e-02  
   7.1   1.074e-02  
   7.2   8.859e-03  
   7.3   7.317e-03  
   7.4   6.049e-03  
   7.5   5.006e-03  
   7.6   4.147e-03  
   7.7   3.439e-03  
   7.8   2.854e-03  
   7.9   2.370e-03  
   8.0   1.970e-03  
   8.1   1.638e-03  
   8.2   1.362e-03  
   8.3   1.133e-03  
   8.4   9.422e-04  
   8.5   7.831e-04  
   8.6   6.503e-04  
   8.7   5.392e-04  
   8.8   4.461e-04  
   8.9   3.680e-04  
   9.0   3.024e-04  
   9.1   2.471e-04  
   9.2   2.005e-04  
   9.3   1.613e-04  
   9.4   1.283e-04  
   9.5   1.006e-04  
   9.6   7.753e-05  
   9.7   5.857e-05  
   9.8   4.319e-05  
   9.9   3.097e-05  
  10.0   2.152e-05  
  10.1   1.443e-05  
  10.2   9.299e-06  
  10.3   5.739e-06  
  10.4   3.380e-06  
  10.5   1.893e-06  
  10.6   1.006e-06  
  10.7   5.057e-07  
  10.8   2.400e-07  
  10.9   1.074e-07  
  11.0   4.529e-08  
  11.1   1.798e-08  
  11.2   6.728e-09  
  11.3   2.374e-09  
  11.4   7.916e-10  
  11.5   2.499e-10  
  11.6   7.484e-11  
  11.7   2.132e-11  
  11.8   5.785e-12  
  11.9   1.497e-12  
  12.0   3.697e-13  
  12.1   8.702e-14  
  12.2   1.950e-14  
  12.3   4.153e-15  
  12.4   8.384e-16  
  12.5   1.600e-16  
  12.6   2.879e-17  
  12.7   4.870e-18  
  12.8   7.718e-19  
  12.9   1.143e-19  
  13.0   1.574e-20  
