# z=4.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.121e-01  
   6.1   1.867e-01  
   6.2   1.642e-01  
   6.3   1.443e-01  
   6.4   1.268e-01  
   6.5   1.113e-01  
   6.6   9.760e-02  
   6.7   8.553e-02  
   6.8   7.489e-02  
   6.9   6.551e-02  
   7.0   5.725e-02  
   7.1   4.998e-02  
   7.2   4.359e-02  
   7.3   3.797e-02  
   7.4   3.303e-02  
   7.5   2.870e-02  
   7.6   2.491e-02  
   7.7   2.158e-02  
   7.8   1.868e-02  
   7.9   1.613e-02  
   8.0   1.391e-02  
   8.1   1.198e-02  
   8.2   1.030e-02  
   8.3   8.830e-03  
   8.4   7.559e-03  
   8.5   6.457e-03  
   8.6   5.503e-03  
   8.7   4.680e-03  
   8.8   3.970e-03  
   8.9   3.359e-03  
   9.0   2.835e-03  
   9.1   2.386e-03  
   9.2   2.002e-03  
   9.3   1.675e-03  
   9.4   1.398e-03  
   9.5   1.162e-03  
   9.6   9.631e-04  
   9.7   7.955e-04  
   9.8   6.547e-04  
   9.9   5.369e-04  
  10.0   4.386e-04  
  10.1   3.569e-04  
  10.2   2.893e-04  
  10.3   2.335e-04  
  10.4   1.876e-04  
  10.5   1.500e-04  
  10.6   1.194e-04  
  10.7   9.444e-05  
  10.8   7.427e-05  
  10.9   5.801e-05  
  11.0   4.495e-05  
  11.1   3.453e-05  
  11.2   2.624e-05  
  11.3   1.970e-05  
  11.4   1.457e-05  
  11.5   1.058e-05  
  11.6   7.514e-06  
  11.7   5.192e-06  
  11.8   3.470e-06  
  11.9   2.230e-06  
  12.0   1.368e-06  
  12.1   7.955e-07  
  12.2   4.361e-07  
  12.3   2.239e-07  
  12.4   1.072e-07  
  12.5   4.756e-08  
  12.6   1.950e-08  
  12.7   7.357e-09  
  12.8   2.548e-09  
  12.9   8.075e-10  
  13.0   2.338e-10  
