# z=12.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.645e-02  
   6.1   2.115e-02  
   6.2   1.688e-02  
   6.3   1.345e-02  
   6.4   1.070e-02  
   6.5   8.501e-03  
   6.6   6.745e-03  
   6.7   5.345e-03  
   6.8   4.233e-03  
   6.9   3.349e-03  
   7.0   2.649e-03  
   7.1   2.093e-03  
   7.2   1.654e-03  
   7.3   1.305e-03  
   7.4   1.030e-03  
   7.5   8.112e-04  
   7.6   6.379e-04  
   7.7   5.004e-04  
   7.8   3.912e-04  
   7.9   3.043e-04  
   8.0   2.353e-04  
   8.1   1.804e-04  
   8.2   1.370e-04  
   8.3   1.027e-04  
   8.4   7.577e-05  
   8.5   5.488e-05  
   8.6   3.888e-05  
   8.7   2.682e-05  
   8.8   1.793e-05  
   8.9   1.157e-05  
   9.0   7.169e-06  
   9.1   4.246e-06  
   9.2   2.394e-06  
   9.3   1.280e-06  
   9.4   6.473e-07  
   9.5   3.088e-07  
   9.6   1.389e-07  
   9.7   5.883e-08  
   9.8   2.349e-08  
   9.9   8.853e-09  
  10.0   3.156e-09  
  10.1   1.067e-09  
  10.2   3.428e-10  
  10.3   1.050e-10  
  10.4   3.074e-11  
  10.5   8.607e-12  
  10.6   2.306e-12  
  10.7   5.910e-13  
  10.8   1.447e-13  
  10.9   3.377e-14  
  11.0   7.498e-15  
  11.1   1.580e-15  
  11.2   3.151e-16  
  11.3   5.929e-17  
  11.4   1.049e-17  
  11.5   1.737e-18  
  11.6   2.684e-19  
  11.7   3.855e-20  
  11.8   5.123e-21  
  11.9   6.278e-22  
  12.0   7.067e-23  
  12.1   7.284e-24  
  12.2   6.854e-25  
  12.3   5.873e-26  
  12.4   4.572e-27  
  12.5   3.227e-28  
  12.6   2.062e-29  
  12.7   1.191e-30  
  12.8   6.212e-32  
  12.9   2.921e-33  
  13.0   1.238e-34  
