# z=14.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.283e-02  
   6.1   1.010e-02  
   6.2   7.918e-03  
   6.3   6.187e-03  
   6.4   4.818e-03  
   6.5   3.739e-03  
   6.6   2.893e-03  
   6.7   2.232e-03  
   6.8   1.719e-03  
   6.9   1.321e-03  
   7.0   1.014e-03  
   7.1   7.787e-04  
   7.2   5.977e-04  
   7.3   4.588e-04  
   7.4   3.521e-04  
   7.5   2.699e-04  
   7.6   2.063e-04  
   7.7   1.568e-04  
   7.8   1.181e-04  
   7.9   8.774e-05  
   8.0   6.400e-05  
   8.1   4.559e-05  
   8.2   3.155e-05  
   8.3   2.109e-05  
   8.4   1.357e-05  
   8.5   8.356e-06  
   8.6   4.913e-06  
   8.7   2.750e-06  
   8.8   1.463e-06  
   8.9   7.387e-07  
   9.0   3.540e-07  
   9.1   1.611e-07  
   9.2   6.972e-08  
   9.3   2.872e-08  
   9.4   1.129e-08  
   9.5   4.237e-09  
   9.6   1.522e-09  
   9.7   5.238e-10  
   9.8   1.728e-10  
   9.9   5.462e-11  
  10.0   1.655e-11  
  10.1   4.798e-12  
  10.2   1.330e-12  
  10.3   3.522e-13  
  10.4   8.886e-14  
  10.5   2.133e-14  
  10.6   4.856e-15  
  10.7   1.046e-15  
  10.8   2.125e-16  
  10.9   4.055e-17  
  11.0   7.241e-18  
  11.1   1.204e-18  
  11.2   1.859e-19  
  11.3   2.649e-20  
  11.4   3.475e-21  
  11.5   4.180e-22  
  11.6   4.595e-23  
  11.7   4.604e-24  
  11.8   4.194e-25  
  11.9   3.466e-26  
  12.0   2.594e-27  
  12.1   1.756e-28  
  12.2   1.073e-29  
  12.3   5.915e-31  
  12.4   2.939e-32  
  12.5   1.315e-33  
  12.6   5.292e-35  
  12.7   1.916e-36  
  12.8   6.234e-38  
  12.9   1.822e-39  
  13.0   4.785e-41  
