# z=11.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.837e-02  
   6.1   3.980e-02  
   6.2   3.276e-02  
   6.3   2.697e-02  
   6.4   2.222e-02  
   6.5   1.831e-02  
   6.6   1.511e-02  
   6.7   1.247e-02  
   6.8   1.031e-02  
   6.9   8.523e-03  
   7.0   7.055e-03  
   7.1   5.846e-03  
   7.2   4.848e-03  
   7.3   4.023e-03  
   7.4   3.341e-03  
   7.5   2.776e-03  
   7.6   2.308e-03  
   7.7   1.919e-03  
   7.8   1.596e-03  
   7.9   1.327e-03  
   8.0   1.103e-03  
   8.1   9.159e-04  
   8.2   7.600e-04  
   8.3   6.297e-04  
   8.4   5.207e-04  
   8.5   4.293e-04  
   8.6   3.527e-04  
   8.7   2.884e-04  
   8.8   2.344e-04  
   8.9   1.889e-04  
   9.0   1.507e-04  
   9.1   1.187e-04  
   9.2   9.202e-05  
   9.3   6.998e-05  
   9.4   5.201e-05  
   9.5   3.763e-05  
   9.6   2.640e-05  
   9.7   1.787e-05  
   9.8   1.163e-05  
   9.9   7.249e-06  
  10.0   4.308e-06  
  10.1   2.434e-06  
  10.2   1.303e-06  
  10.3   6.595e-07  
  10.4   3.150e-07  
  10.5   1.418e-07  
  10.6   6.017e-08  
  10.7   2.407e-08  
  10.8   9.087e-09  
  10.9   3.246e-09  
  11.0   1.099e-09  
  11.1   3.542e-10  
  11.2   1.089e-10  
  11.3   3.199e-11  
  11.4   8.998e-12  
  11.5   2.425e-12  
  11.6   6.255e-13  
  11.7   1.542e-13  
  11.8   3.628e-14  
  11.9   8.119e-15  
  12.0   1.724e-15  
  12.1   3.465e-16  
  12.2   6.568e-17  
  12.3   1.170e-17  
  12.4   1.954e-18  
  12.5   3.044e-19  
  12.6   4.411e-20  
  12.7   5.918e-21  
  12.8   7.328e-22  
  12.9   8.344e-23  
  13.0   8.707e-24  
