# z=10.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   6.697e-02  
   6.1   5.424e-02  
   6.2   4.381e-02  
   6.3   3.531e-02  
   6.4   2.839e-02  
   6.5   2.277e-02  
   6.6   1.822e-02  
   6.7   1.456e-02  
   6.8   1.161e-02  
   6.9   9.241e-03  
   7.0   7.346e-03  
   7.1   5.833e-03  
   7.2   4.627e-03  
   7.3   3.668e-03  
   7.4   2.906e-03  
   7.5   2.301e-03  
   7.6   1.822e-03  
   7.7   1.442e-03  
   7.8   1.141e-03  
   7.9   9.016e-04  
   8.0   7.117e-04  
   8.1   5.606e-04  
   8.2   4.401e-04  
   8.3   3.439e-04  
   8.4   2.668e-04  
   8.5   2.052e-04  
   8.6   1.560e-04  
   8.7   1.168e-04  
   8.8   8.592e-05  
   8.9   6.188e-05  
   9.0   4.350e-05  
   9.1   2.975e-05  
   9.2   1.975e-05  
   9.3   1.269e-05  
   9.4   7.878e-06  
   9.5   4.718e-06  
   9.6   2.721e-06  
   9.7   1.510e-06  
   9.8   8.043e-07  
   9.9   4.108e-07  
  10.0   2.007e-07  
  10.1   9.360e-08  
  10.2   4.155e-08  
  10.3   1.751e-08  
  10.4   6.989e-09  
  10.5   2.637e-09  
  10.6   9.389e-10  
  10.7   3.151e-10  
  10.8   9.967e-11  
  10.9   2.970e-11  
  11.0   8.340e-12  
  11.1   2.208e-12  
  11.2   5.517e-13  
  11.3   1.301e-13  
  11.4   2.898e-14  
  11.5   6.095e-15  
  11.6   1.210e-15  
  11.7   2.264e-16  
  11.8   3.989e-17  
  11.9   6.606e-18  
  12.0   1.025e-18  
  12.1   1.488e-19  
  12.2   2.012e-20  
  12.3   2.526e-21  
  12.4   2.935e-22  
  12.5   3.145e-23  
  12.6   3.098e-24  
  12.7   2.796e-25  
  12.8   2.305e-26  
  12.9   1.732e-27  
  13.0   1.183e-28  
