# z=11.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   6.270e-02  
   6.1   5.192e-02  
   6.2   4.300e-02  
   6.3   3.564e-02  
   6.4   2.955e-02  
   6.5   2.452e-02  
   6.6   2.036e-02  
   6.7   1.693e-02  
   6.8   1.408e-02  
   6.9   1.173e-02  
   7.0   9.772e-03  
   7.1   8.151e-03  
   7.2   6.805e-03  
   7.3   5.685e-03  
   7.4   4.753e-03  
   7.5   3.976e-03  
   7.6   3.328e-03  
   7.7   2.786e-03  
   7.8   2.333e-03  
   7.9   1.954e-03  
   8.0   1.636e-03  
   8.1   1.370e-03  
   8.2   1.146e-03  
   8.3   9.580e-04  
   8.4   8.001e-04  
   8.5   6.672e-04  
   8.6   5.553e-04  
   8.7   4.610e-04  
   8.8   3.814e-04  
   8.9   3.143e-04  
   9.0   2.575e-04  
   9.1   2.095e-04  
   9.2   1.689e-04  
   9.3   1.346e-04  
   9.4   1.058e-04  
   9.5   8.173e-05  
   9.6   6.186e-05  
   9.7   4.569e-05  
   9.8   3.280e-05  
   9.9   2.280e-05  
  10.0   1.527e-05  
  10.1   9.822e-06  
  10.2   6.040e-06  
  10.3   3.539e-06  
  10.4   1.969e-06  
  10.5   1.037e-06  
  10.6   5.157e-07  
  10.7   2.419e-07  
  10.8   1.069e-07  
  10.9   4.444e-08  
  11.0   1.741e-08  
  11.1   6.433e-09  
  11.2   2.246e-09  
  11.3   7.433e-10  
  11.4   2.337e-10  
  11.5   7.005e-11  
  11.6   2.006e-11  
  11.7   5.500e-12  
  11.8   1.444e-12  
  11.9   3.628e-13  
  12.0   8.710e-14  
  12.1   1.994e-14  
  12.2   4.342e-15  
  12.3   8.966e-16  
  12.4   1.751e-16  
  12.5   3.222e-17  
  12.6   5.570e-18  
  12.7   9.015e-19  
  12.8   1.361e-19  
  12.9   1.910e-20  
  13.0   2.481e-21  
