# z=18.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.566e-03  
   6.1   1.218e-03  
   6.2   9.638e-04  
   6.3   7.724e-04  
   6.4   6.240e-04  
   6.5   5.068e-04  
   6.6   4.127e-04  
   6.7   3.365e-04  
   6.8   2.743e-04  
   6.9   2.233e-04  
   7.0   1.813e-04  
   7.1   1.467e-04  
   7.2   1.181e-04  
   7.3   9.450e-05  
   7.4   7.496e-05  
   7.5   5.882e-05  
   7.6   4.552e-05  
   7.7   3.462e-05  
   7.8   2.580e-05  
   7.9   1.875e-05  
   8.0   1.324e-05  
   8.1   9.043e-06  
   8.2   5.957e-06  
   8.3   3.771e-06  
   8.4   2.287e-06  
   8.5   1.327e-06  
   8.6   7.343e-07  
   8.7   3.874e-07  
   8.8   1.948e-07  
   8.9   9.324e-08  
   9.0   4.253e-08  
   9.1   1.848e-08  
   9.2   7.663e-09  
   9.3   3.032e-09  
   9.4   1.146e-09  
   9.5   4.139e-10  
   9.6   1.430e-10  
   9.7   4.725e-11  
   9.8   1.493e-11  
   9.9   4.514e-12  
  10.0   1.304e-12  
  10.1   3.593e-13  
  10.2   9.435e-14  
  10.3   2.355e-14  
  10.4   5.569e-15  
  10.5   1.244e-15  
  10.6   2.610e-16  
  10.7   5.128e-17  
  10.8   9.382e-18  
  10.9   1.592e-18  
  11.0   2.492e-19  
  11.1   3.586e-20  
  11.2   4.726e-21  
  11.3   5.686e-22  
  11.4   6.228e-23  
  11.5   6.196e-24  
  11.6   5.587e-25  
  11.7   4.558e-26  
  11.8   3.360e-27  
  11.9   2.235e-28  
  12.0   1.340e-29  
  12.1   7.240e-31  
  12.2   3.520e-32  
  12.3   1.539e-33  
  12.4   6.050e-35  
  12.5   2.137e-36  
  12.6   6.779e-38  
  12.7   1.931e-39  
  12.8   4.937e-41  
  12.9   1.133e-42  
  13.0   2.332e-44  
