# z=6.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.838e-01  
   6.1   2.410e-01  
   6.2   2.045e-01  
   6.3   1.733e-01  
   6.4   1.468e-01  
   6.5   1.241e-01  
   6.6   1.049e-01  
   6.7   8.853e-02  
   6.8   7.464e-02  
   6.9   6.287e-02  
   7.0   5.289e-02  
   7.1   4.445e-02  
   7.2   3.732e-02  
   7.3   3.131e-02  
   7.4   2.624e-02  
   7.5   2.197e-02  
   7.6   1.838e-02  
   7.7   1.537e-02  
   7.8   1.284e-02  
   7.9   1.073e-02  
   8.0   8.954e-03  
   8.1   7.474e-03  
   8.2   6.237e-03  
   8.3   5.204e-03  
   8.4   4.343e-03  
   8.5   3.624e-03  
   8.6   3.025e-03  
   8.7   2.526e-03  
   8.8   2.110e-03  
   8.9   1.763e-03  
   9.0   1.474e-03  
   9.1   1.232e-03  
   9.2   1.031e-03  
   9.3   8.625e-04  
   9.4   7.217e-04  
   9.5   6.040e-04  
   9.6   5.053e-04  
   9.7   4.227e-04  
   9.8   3.533e-04  
   9.9   2.950e-04  
  10.0   2.460e-04  
  10.1   2.047e-04  
  10.2   1.699e-04  
  10.3   1.404e-04  
  10.4   1.155e-04  
  10.5   9.442e-05  
  10.6   7.653e-05  
  10.7   6.137e-05  
  10.8   4.857e-05  
  10.9   3.783e-05  
  11.0   2.889e-05  
  11.1   2.156e-05  
  11.2   1.566e-05  
  11.3   1.103e-05  
  11.4   7.501e-06  
  11.5   4.904e-06  
  11.6   3.071e-06  
  11.7   1.834e-06  
  11.8   1.042e-06  
  11.9   5.602e-07  
  12.0   2.847e-07  
  12.1   1.363e-07  
  12.2   6.137e-08  
  12.3   2.595e-08  
  12.4   1.030e-08  
  12.5   3.833e-09  
  12.6   1.339e-09  
  12.7   4.392e-10  
  12.8   1.355e-10  
  12.9   3.941e-11  
  13.0   1.082e-11  
