# z=16.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.076e-02  
   6.1   8.521e-03  
   6.2   6.749e-03  
   6.3   5.350e-03  
   6.4   4.248e-03  
   6.5   3.382e-03  
   6.6   2.700e-03  
   6.7   2.162e-03  
   6.8   1.738e-03  
   6.9   1.402e-03  
   7.0   1.135e-03  
   7.1   9.208e-04  
   7.2   7.489e-04  
   7.3   6.099e-04  
   7.4   4.971e-04  
   7.5   4.051e-04  
   7.6   3.296e-04  
   7.7   2.676e-04  
   7.8   2.165e-04  
   7.9   1.742e-04  
   8.0   1.391e-04  
   8.1   1.100e-04  
   8.2   8.589e-05  
   8.3   6.601e-05  
   8.4   4.974e-05  
   8.5   3.660e-05  
   8.6   2.619e-05  
   8.7   1.815e-05  
   8.8   1.213e-05  
   8.9   7.791e-06  
   9.0   4.796e-06  
   9.1   2.822e-06  
   9.2   1.584e-06  
   9.3   8.475e-07  
   9.4   4.318e-07  
   9.5   2.095e-07  
   9.6   9.681e-08  
   9.7   4.264e-08  
   9.8   1.792e-08  
   9.9   7.187e-09  
  10.0   2.756e-09  
  10.1   1.010e-09  
  10.2   3.545e-10  
  10.3   1.190e-10  
  10.4   3.825e-11  
  10.5   1.176e-11  
  10.6   3.457e-12  
  10.7   9.708e-13  
  10.8   2.600e-13  
  10.9   6.633e-14  
  11.0   1.608e-14  
  11.1   3.695e-15  
  11.2   8.022e-16  
  11.3   1.639e-16  
  11.4   3.141e-17  
  11.5   5.618e-18  
  11.6   9.337e-19  
  11.7   1.436e-19  
  11.8   2.034e-20  
  11.9   2.646e-21  
  12.0   3.148e-22  
  12.1   3.416e-23  
  12.2   3.373e-24  
  12.3   3.023e-25  
  12.4   2.454e-26  
  12.5   1.803e-27  
  12.6   1.196e-28  
  12.7   7.157e-30  
  12.8   3.861e-31  
  12.9   1.876e-32  
  13.0   8.203e-34  
