# z=5.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.565e-01  
   6.1   2.225e-01  
   6.2   1.928e-01  
   6.3   1.669e-01  
   6.4   1.443e-01  
   6.5   1.246e-01  
   6.6   1.075e-01  
   6.7   9.260e-02  
   6.8   7.965e-02  
   6.9   6.841e-02  
   7.0   5.867e-02  
   7.1   5.023e-02  
   7.2   4.293e-02  
   7.3   3.663e-02  
   7.4   3.120e-02  
   7.5   2.652e-02  
   7.6   2.249e-02  
   7.7   1.903e-02  
   7.8   1.607e-02  
   7.9   1.354e-02  
   8.0   1.138e-02  
   8.1   9.533e-03  
   8.2   7.967e-03  
   8.3   6.640e-03  
   8.4   5.516e-03  
   8.5   4.569e-03  
   8.6   3.772e-03  
   8.7   3.103e-03  
   8.8   2.544e-03  
   8.9   2.078e-03  
   9.0   1.691e-03  
   9.1   1.370e-03  
   9.2   1.106e-03  
   9.3   8.885e-04  
   9.4   7.106e-04  
   9.5   5.655e-04  
   9.6   4.475e-04  
   9.7   3.520e-04  
   9.8   2.749e-04  
   9.9   2.129e-04  
  10.0   1.634e-04  
  10.1   1.240e-04  
  10.2   9.289e-05  
  10.3   6.857e-05  
  10.4   4.975e-05  
  10.5   3.538e-05  
  10.6   2.458e-05  
  10.7   1.663e-05  
  10.8   1.091e-05  
  10.9   6.921e-06  
  11.0   4.225e-06  
  11.1   2.474e-06  
  11.2   1.386e-06  
  11.3   7.417e-07  
  11.4   3.788e-07  
  11.5   1.847e-07  
  11.6   8.612e-08  
  11.7   3.849e-08  
  11.8   1.651e-08  
  11.9   6.801e-09  
  12.0   2.686e-09  
  12.1   1.013e-09  
  12.2   3.625e-10  
  12.3   1.223e-10  
  12.4   3.866e-11  
  12.5   1.137e-11  
  12.6   3.092e-12  
  12.7   7.745e-13  
  12.8   1.780e-13  
  12.9   3.741e-14  
  13.0   7.174e-15  
