# z=17.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.603e-03  
   6.1   4.236e-03  
   6.2   3.235e-03  
   6.3   2.498e-03  
   6.4   1.952e-03  
   6.5   1.541e-03  
   6.6   1.228e-03  
   6.7   9.870e-04  
   6.8   7.977e-04  
   6.9   6.475e-04  
   7.0   5.271e-04  
   7.1   4.296e-04  
   7.2   3.501e-04  
   7.3   2.851e-04  
   7.4   2.316e-04  
   7.5   1.874e-04  
   7.6   1.510e-04  
   7.7   1.208e-04  
   7.8   9.576e-05  
   7.9   7.508e-05  
   8.0   5.803e-05  
   8.1   4.407e-05  
   8.2   3.275e-05  
   8.3   2.372e-05  
   8.4   1.668e-05  
   8.5   1.134e-05  
   8.6   7.427e-06  
   8.7   4.671e-06  
   8.8   2.813e-06  
   8.9   1.619e-06  
   9.0   8.888e-07  
   9.1   4.651e-07  
   9.2   2.318e-07  
   9.3   1.101e-07  
   9.4   4.980e-08  
   9.5   2.148e-08  
   9.6   8.841e-09  
   9.7   3.475e-09  
   9.8   1.305e-09  
   9.9   4.687e-10  
  10.0   1.610e-10  
  10.1   5.292e-11  
  10.2   1.664e-11  
  10.3   5.004e-12  
  10.4   1.438e-12  
  10.5   3.943e-13  
  10.6   1.031e-13  
  10.7   2.561e-14  
  10.8   6.037e-15  
  10.9   1.345e-15  
  11.0   2.822e-16  
  11.1   5.553e-17  
  11.2   1.020e-17  
  11.3   1.740e-18  
  11.4   2.747e-19  
  11.5   3.994e-20  
  11.6   5.330e-21  
  11.7   6.504e-22  
  11.8   7.236e-23  
  11.9   7.323e-24  
  12.0   6.724e-25  
  12.1   5.593e-26  
  12.2   4.206e-27  
  12.3   2.857e-28  
  12.4   1.751e-29  
  12.5   9.667e-31  
  12.6   4.807e-32  
  12.7   2.151e-33  
  12.8   8.653e-35  
  12.9   3.129e-36  
  13.0   1.017e-37  
