# z=12.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.954e-02  
   6.1   3.254e-02  
   6.2   2.678e-02  
   6.3   2.206e-02  
   6.4   1.818e-02  
   6.5   1.500e-02  
   6.6   1.238e-02  
   6.7   1.023e-02  
   6.8   8.458e-03  
   6.9   7.000e-03  
   7.0   5.798e-03  
   7.1   4.806e-03  
   7.2   3.987e-03  
   7.3   3.309e-03  
   7.4   2.748e-03  
   7.5   2.283e-03  
   7.6   1.897e-03  
   7.7   1.576e-03  
   7.8   1.309e-03  
   7.9   1.087e-03  
   8.0   9.019e-04  
   8.1   7.475e-04  
   8.2   6.185e-04  
   8.3   5.107e-04  
   8.4   4.205e-04  
   8.5   3.449e-04  
   8.6   2.816e-04  
   8.7   2.283e-04  
   8.8   1.837e-04  
   8.9   1.462e-04  
   9.0   1.149e-04  
   9.1   8.877e-05  
   9.2   6.727e-05  
   9.3   4.978e-05  
   9.4   3.583e-05  
   9.5   2.497e-05  
   9.6   1.678e-05  
   9.7   1.082e-05  
   9.8   6.675e-06  
   9.9   3.920e-06  
  10.0   2.185e-06  
  10.1   1.153e-06  
  10.2   5.748e-07  
  10.3   2.703e-07  
  10.4   1.199e-07  
  10.5   5.012e-08  
  10.6   1.979e-08  
  10.7   7.392e-09  
  10.8   2.619e-09  
  10.9   8.826e-10  
  11.0   2.838e-10  
  11.1   8.727e-11  
  11.2   2.571e-11  
  11.3   7.262e-12  
  11.4   1.966e-12  
  11.5   5.093e-13  
  11.6   1.261e-13  
  11.7   2.974e-14  
  11.8   6.669e-15  
  11.9   1.418e-15  
  12.0   2.850e-16  
  12.1   5.395e-17  
  12.2   9.590e-18  
  12.3   1.594e-18  
  12.4   2.470e-19  
  12.5   3.551e-20  
  12.6   4.719e-21  
  12.7   5.776e-22  
  12.8   6.489e-23  
  12.9   6.670e-24  
  13.0   6.255e-25  
