# z=12.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.236e-02  
   6.1   3.511e-02  
   6.2   2.913e-02  
   6.3   2.418e-02  
   6.4   2.008e-02  
   6.5   1.670e-02  
   6.6   1.390e-02  
   6.7   1.157e-02  
   6.8   9.646e-03  
   6.9   8.046e-03  
   7.0   6.717e-03  
   7.1   5.610e-03  
   7.2   4.689e-03  
   7.3   3.920e-03  
   7.4   3.279e-03  
   7.5   2.743e-03  
   7.6   2.294e-03  
   7.7   1.919e-03  
   7.8   1.605e-03  
   7.9   1.341e-03  
   8.0   1.120e-03  
   8.1   9.345e-04  
   8.2   7.787e-04  
   8.3   6.478e-04  
   8.4   5.377e-04  
   8.5   4.451e-04  
   8.6   3.672e-04  
   8.7   3.015e-04  
   8.8   2.461e-04  
   8.9   1.994e-04  
   9.0   1.600e-04  
   9.1   1.268e-04  
   9.2   9.902e-05  
   9.3   7.592e-05  
   9.4   5.693e-05  
   9.5   4.159e-05  
   9.6   2.946e-05  
   9.7   2.015e-05  
   9.8   1.325e-05  
   9.9   8.342e-06  
  10.0   5.006e-06  
  10.1   2.855e-06  
  10.2   1.542e-06  
  10.3   7.876e-07  
  10.4   3.795e-07  
  10.5   1.724e-07  
  10.6   7.384e-08  
  10.7   2.985e-08  
  10.8   1.141e-08  
  10.9   4.131e-09  
  11.0   1.422e-09  
  11.1   4.667e-10  
  11.2   1.464e-10  
  11.3   4.399e-11  
  11.4   1.268e-11  
  11.5   3.504e-12  
  11.6   9.277e-13  
  11.7   2.349e-13  
  11.8   5.674e-14  
  11.9   1.305e-14  
  12.0   2.848e-15  
  12.1   5.882e-16  
  12.2   1.146e-16  
  12.3   2.100e-17  
  12.4   3.605e-18  
  12.5   5.775e-19  
  12.6   8.601e-20  
  12.7   1.186e-20  
  12.8   1.509e-21  
  12.9   1.764e-22  
  13.0   1.890e-23  
