# z=7.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.579e-01  
   6.1   2.177e-01  
   6.2   1.836e-01  
   6.3   1.546e-01  
   6.4   1.300e-01  
   6.5   1.092e-01  
   6.6   9.163e-02  
   6.7   7.676e-02  
   6.8   6.422e-02  
   6.9   5.367e-02  
   7.0   4.479e-02  
   7.1   3.733e-02  
   7.2   3.108e-02  
   7.3   2.585e-02  
   7.4   2.148e-02  
   7.5   1.783e-02  
   7.6   1.479e-02  
   7.7   1.227e-02  
   7.8   1.016e-02  
   7.9   8.420e-03  
   8.0   6.973e-03  
   8.1   5.775e-03  
   8.2   4.783e-03  
   8.3   3.962e-03  
   8.4   3.284e-03  
   8.5   2.722e-03  
   8.6   2.258e-03  
   8.7   1.874e-03  
   8.8   1.556e-03  
   8.9   1.293e-03  
   9.0   1.075e-03  
   9.1   8.939e-04  
   9.2   7.436e-04  
   9.3   6.187e-04  
   9.4   5.148e-04  
   9.5   4.281e-04  
   9.6   3.558e-04  
   9.7   2.953e-04  
   9.8   2.446e-04  
   9.9   2.021e-04  
  10.0   1.663e-04  
  10.1   1.362e-04  
  10.2   1.108e-04  
  10.3   8.932e-05  
  10.4   7.122e-05  
  10.5   5.602e-05  
  10.6   4.332e-05  
  10.7   3.283e-05  
  10.8   2.430e-05  
  10.9   1.750e-05  
  11.0   1.220e-05  
  11.1   8.215e-06  
  11.2   5.315e-06  
  11.3   3.293e-06  
  11.4   1.946e-06  
  11.5   1.093e-06  
  11.6   5.819e-07  
  11.7   2.928e-07  
  11.8   1.389e-07  
  11.9   6.204e-08  
  12.0   2.606e-08  
  12.1   1.028e-08  
  12.2   3.814e-09  
  12.3   1.330e-09  
  12.4   4.366e-10  
  12.5   1.351e-10  
  12.6   3.947e-11  
  12.7   1.091e-11  
  12.8   2.854e-12  
  12.9   7.080e-13  
  13.0   1.665e-13  
