# z=23.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   8.619e-05  
   6.1   7.084e-05  
   6.2   5.804e-05  
   6.3   4.739e-05  
   6.4   3.854e-05  
   6.5   3.119e-05  
   6.6   2.510e-05  
   6.7   2.007e-05  
   6.8   1.592e-05  
   6.9   1.250e-05  
   7.0   9.692e-06  
   7.1   7.406e-06  
   7.2   5.558e-06  
   7.3   4.082e-06  
   7.4   2.923e-06  
   7.5   2.033e-06  
   7.6   1.369e-06  
   7.7   8.882e-07  
   7.8   5.539e-07  
   7.9   3.310e-07  
   8.0   1.891e-07  
   8.1   1.031e-07  
   8.2   5.352e-08  
   8.3   2.647e-08  
   8.4   1.246e-08  
   8.5   5.578e-09  
   8.6   2.379e-09  
   8.7   9.662e-10  
   8.8   3.741e-10  
   8.9   1.382e-10  
   9.0   4.875e-11  
   9.1   1.642e-11  
   9.2   5.279e-12  
   9.3   1.618e-12  
   9.4   4.723e-13  
   9.5   1.308e-13  
   9.6   3.424e-14  
   9.7   8.434e-15  
   9.8   1.945e-15  
   9.9   4.176e-16  
  10.0   8.309e-17  
  10.1   1.525e-17  
  10.2   2.569e-18  
  10.3   3.959e-19  
  10.4   5.565e-20  
  10.5   7.113e-21  
  10.6   8.249e-22  
  10.7   8.663e-23  
  10.8   8.225e-24  
  10.9   7.050e-25  
  11.0   5.450e-26  
  11.1   3.796e-27  
  11.2   2.380e-28  
  11.3   1.343e-29  
  11.4   6.810e-31  
  11.5   3.104e-32  
  11.6   1.271e-33  
  11.7   4.671e-35  
  11.8   1.542e-36  
  11.9   4.565e-38  
  12.0   1.213e-39  
  12.1   2.891e-41  
  12.2   6.179e-43  
  12.3   1.184e-44  
  12.4   2.035e-46  
  12.5   3.134e-48  
  12.6   4.327e-50  
  12.7   5.353e-52  
  12.8   5.935e-54  
  12.9   5.896e-56  
  13.0   5.249e-58  
