# z=6.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.695e-01  
   6.1   2.310e-01  
   6.2   1.977e-01  
   6.3   1.690e-01  
   6.4   1.443e-01  
   6.5   1.230e-01  
   6.6   1.047e-01  
   6.7   8.903e-02  
   6.8   7.558e-02  
   6.9   6.407e-02  
   7.0   5.423e-02  
   7.1   4.582e-02  
   7.2   3.867e-02  
   7.3   3.258e-02  
   7.4   2.740e-02  
   7.5   2.301e-02  
   7.6   1.930e-02  
   7.7   1.616e-02  
   7.8   1.352e-02  
   7.9   1.129e-02  
   8.0   9.416e-03  
   8.1   7.845e-03  
   8.2   6.529e-03  
   8.3   5.429e-03  
   8.4   4.510e-03  
   8.5   3.745e-03  
   8.6   3.108e-03  
   8.7   2.578e-03  
   8.8   2.138e-03  
   8.9   1.773e-03  
   9.0   1.471e-03  
   9.1   1.220e-03  
   9.2   1.012e-03  
   9.3   8.393e-04  
   9.4   6.965e-04  
   9.5   5.780e-04  
   9.6   4.798e-04  
   9.7   3.983e-04  
   9.8   3.305e-04  
   9.9   2.742e-04  
  10.0   2.273e-04  
  10.1   1.882e-04  
  10.2   1.556e-04  
  10.3   1.283e-04  
  10.4   1.054e-04  
  10.5   8.624e-05  
  10.6   7.009e-05  
  10.7   5.649e-05  
  10.8   4.505e-05  
  10.9   3.545e-05  
  11.0   2.744e-05  
  11.1   2.082e-05  
  11.2   1.542e-05  
  11.3   1.111e-05  
  11.4   7.751e-06  
  11.5   5.215e-06  
  11.6   3.370e-06  
  11.7   2.083e-06  
  11.8   1.228e-06  
  11.9   6.871e-07  
  12.0   3.643e-07  
  12.1   1.825e-07  
  12.2   8.620e-08  
  12.3   3.835e-08  
  12.4   1.606e-08  
  12.5   6.327e-09  
  12.6   2.347e-09  
  12.7   8.202e-10  
  12.8   2.705e-10  
  12.9   8.428e-11  
  13.0   2.484e-11  
