# z=17.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.131e-03  
   6.1   2.363e-03  
   6.2   1.817e-03  
   6.3   1.420e-03  
   6.4   1.126e-03  
   6.5   9.021e-04  
   6.6   7.282e-04  
   6.7   5.908e-04  
   6.8   4.809e-04  
   6.9   3.919e-04  
   7.0   3.195e-04  
   7.1   2.601e-04  
   7.2   2.113e-04  
   7.3   1.711e-04  
   7.4   1.378e-04  
   7.5   1.104e-04  
   7.6   8.762e-05  
   7.7   6.883e-05  
   7.8   5.333e-05  
   7.9   4.063e-05  
   8.0   3.032e-05  
   8.1   2.208e-05  
   8.2   1.562e-05  
   8.3   1.069e-05  
   8.4   7.060e-06  
   8.5   4.479e-06  
   8.6   2.723e-06  
   8.7   1.583e-06  
   8.8   8.782e-07  
   8.9   4.645e-07  
   9.0   2.340e-07  
   9.1   1.123e-07  
   9.2   5.135e-08  
   9.3   2.238e-08  
   9.4   9.303e-09  
   9.5   3.692e-09  
   9.6   1.399e-09  
   9.7   5.071e-10  
   9.8   1.757e-10  
   9.9   5.827e-11  
  10.0   1.848e-11  
  10.1   5.605e-12  
  10.2   1.625e-12  
  10.3   4.496e-13  
  10.4   1.186e-13  
  10.5   2.974e-14  
  10.6   7.075e-15  
  10.7   1.591e-15  
  10.8   3.369e-16  
  10.9   6.686e-17  
  11.0   1.238e-17  
  11.1   2.130e-18  
  11.2   3.386e-19  
  11.3   4.958e-20  
  11.4   6.658e-21  
  11.5   8.173e-22  
  11.6   9.145e-23  
  11.7   9.302e-24  
  11.8   8.583e-25  
  11.9   7.172e-26  
  12.0   5.417e-27  
  12.1   3.695e-28  
  12.2   2.273e-29  
  12.3   1.260e-30  
  12.4   6.288e-32  
  12.5   2.823e-33  
  12.6   1.140e-34  
  12.7   4.136e-36  
  12.8   1.348e-37  
  12.9   3.947e-39  
  13.0   1.037e-40  
