# z=17.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   6.047e-03  
   6.1   4.620e-03  
   6.2   3.562e-03  
   6.3   2.775e-03  
   6.4   2.184e-03  
   6.5   1.736e-03  
   6.6   1.392e-03  
   6.7   1.123e-03  
   6.8   9.118e-04  
   6.9   7.429e-04  
   7.0   6.068e-04  
   7.1   4.963e-04  
   7.2   4.060e-04  
   7.3   3.318e-04  
   7.4   2.706e-04  
   7.5   2.201e-04  
   7.6   1.782e-04  
   7.7   1.435e-04  
   7.8   1.147e-04  
   7.9   9.083e-05  
   8.0   7.106e-05  
   8.1   5.476e-05  
   8.2   4.142e-05  
   8.3   3.064e-05  
   8.4   2.207e-05  
   8.5   1.541e-05  
   8.6   1.040e-05  
   8.7   6.759e-06  
   8.8   4.214e-06  
   8.9   2.514e-06  
   9.0   1.433e-06  
   9.1   7.791e-07  
   9.2   4.036e-07  
   9.3   1.992e-07  
   9.4   9.362e-08  
   9.5   4.194e-08  
   9.6   1.791e-08  
   9.7   7.302e-09  
   9.8   2.843e-09  
   9.9   1.058e-09  
  10.0   3.763e-10  
  10.1   1.281e-10  
  10.2   4.173e-11  
  10.3   1.300e-11  
  10.4   3.873e-12  
  10.5   1.102e-12  
  10.6   2.993e-13  
  10.7   7.742e-14  
  10.8   1.903e-14  
  10.9   4.436e-15  
  11.0   9.764e-16  
  11.1   2.022e-16  
  11.2   3.924e-17  
  11.3   7.099e-18  
  11.4   1.192e-18  
  11.5   1.851e-19  
  11.6   2.644e-20  
  11.7   3.465e-21  
  11.8   4.148e-22  
  11.9   4.526e-23  
  12.0   4.489e-24  
  12.1   4.039e-25  
  12.2   3.290e-26  
  12.3   2.423e-27  
  12.4   1.611e-28  
  12.5   9.658e-30  
  12.6   5.218e-31  
  12.7   2.538e-32  
  12.8   1.111e-33  
  12.9   4.372e-35  
  13.0   1.546e-36  
