# z=6.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.804e-01  
   6.1   2.377e-01  
   6.2   2.013e-01  
   6.3   1.702e-01  
   6.4   1.438e-01  
   6.5   1.213e-01  
   6.6   1.022e-01  
   6.7   8.593e-02  
   6.8   7.217e-02  
   6.9   6.052e-02  
   7.0   5.067e-02  
   7.1   4.236e-02  
   7.2   3.535e-02  
   7.3   2.946e-02  
   7.4   2.451e-02  
   7.5   2.036e-02  
   7.6   1.689e-02  
   7.7   1.399e-02  
   7.8   1.157e-02  
   7.9   9.556e-03  
   8.0   7.884e-03  
   8.1   6.498e-03  
   8.2   5.351e-03  
   8.3   4.403e-03  
   8.4   3.621e-03  
   8.5   2.976e-03  
   8.6   2.446e-03  
   8.7   2.010e-03  
   8.8   1.652e-03  
   8.9   1.357e-03  
   9.0   1.116e-03  
   9.1   9.177e-04  
   9.2   7.548e-04  
   9.3   6.211e-04  
   9.4   5.111e-04  
   9.5   4.205e-04  
   9.6   3.459e-04  
   9.7   2.843e-04  
   9.8   2.333e-04  
   9.9   1.911e-04  
  10.0   1.561e-04  
  10.1   1.269e-04  
  10.2   1.025e-04  
  10.3   8.222e-05  
  10.4   6.525e-05  
  10.5   5.111e-05  
  10.6   3.939e-05  
  10.7   2.977e-05  
  10.8   2.198e-05  
  10.9   1.580e-05  
  11.0   1.100e-05  
  11.1   7.394e-06  
  11.2   4.778e-06  
  11.3   2.957e-06  
  11.4   1.746e-06  
  11.5   9.810e-07  
  11.6   5.226e-07  
  11.7   2.634e-07  
  11.8   1.253e-07  
  11.9   5.625e-08  
  12.0   2.378e-08  
  12.1   9.470e-09  
  12.2   3.553e-09  
  12.3   1.256e-09  
  12.4   4.192e-10  
  12.5   1.322e-10  
  12.6   3.940e-11  
  12.7   1.112e-11  
  12.8   2.970e-12  
  12.9   7.510e-13  
  13.0   1.796e-13  
