# z=19.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   8.782e-04  
   6.1   7.245e-04  
   6.2   5.983e-04  
   6.3   4.941e-04  
   6.4   4.079e-04  
   6.5   3.364e-04  
   6.6   2.770e-04  
   6.7   2.277e-04  
   6.8   1.866e-04  
   6.9   1.525e-04  
   7.0   1.241e-04  
   7.1   1.006e-04  
   7.2   8.095e-05  
   7.3   6.467e-05  
   7.4   5.116e-05  
   7.5   3.998e-05  
   7.6   3.078e-05  
   7.7   2.326e-05  
   7.8   1.719e-05  
   7.9   1.238e-05  
   8.0   8.649e-06  
   8.1   5.841e-06  
   8.2   3.800e-06  
   8.3   2.374e-06  
   8.4   1.420e-06  
   8.5   8.117e-07  
   8.6   4.426e-07  
   8.7   2.300e-07  
   8.8   1.139e-07  
   8.9   5.366e-08  
   9.0   2.409e-08  
   9.1   1.031e-08  
   9.2   4.205e-09  
   9.3   1.637e-09  
   9.4   6.088e-10  
   9.5   2.164e-10  
   9.6   7.353e-11  
   9.7   2.390e-11  
   9.8   7.428e-12  
   9.9   2.207e-12  
  10.0   6.259e-13  
  10.1   1.692e-13  
  10.2   4.351e-14  
  10.3   1.060e-14  
  10.4   2.440e-15  
  10.5   5.281e-16  
  10.6   1.069e-16  
  10.7   2.016e-17  
  10.8   3.523e-18  
  10.9   5.679e-19  
  11.0   8.412e-20  
  11.1   1.141e-20  
  11.2   1.411e-21  
  11.3   1.589e-22  
  11.4   1.624e-23  
  11.5   1.504e-24  
  11.6   1.260e-25  
  11.7   9.538e-27  
  11.8   6.512e-28  
  11.9   4.008e-29  
  12.0   2.221e-30  
  12.1   1.108e-31  
  12.2   4.969e-33  
  12.3   2.003e-34  
  12.4   7.256e-36  
  12.5   2.360e-37  
  12.6   6.894e-39  
  12.7   1.807e-40  
  12.8   4.251e-42  
  12.9   8.970e-44  
  13.0   1.698e-45  
